subject,best_params,validation_f1_macro,accuracy,f1_macro,precision_macro,recall_macro,kappa
VP001,"{""C"": 33.59818286283781, ""gamma"": ""scale""}",0.6949603153009585,0.5694444444444444,0.48606953718627677,0.6978021978021978,0.5694444444444444,0.13888888888888884
VP002,"{""C"": 16.23776739188721, ""gamma"": ""scale""}",0.6799999999999999,0.5555555555555556,0.5541795665634675,0.55625,0.5555555555555556,0.11111111111111116
VP003,"{""C"": 33.59818286283781, ""gamma"": ""auto""}",0.6778485888367533,0.5277777777777778,0.5274131274131274,0.5278637770897833,0.5277777777777778,0.05555555555555558
VP004,"{""C"": 69.51927961775606, ""gamma"": ""auto""}",0.693981638898334,0.6944444444444444,0.6942084942084943,0.695046439628483,0.6944444444444444,0.38888888888888884
VP005,"{""C"": 23.357214690901213, ""gamma"": ""auto""}",0.6693194186073439,0.4305555555555556,0.4295652173913044,0.4300699300699301,0.4305555555555556,-0.13888888888888884
VP006,"{""C"": 33.59818286283781, ""gamma"": ""scale""}",0.6928422946852408,0.7361111111111112,0.7335929892891919,0.7453889334402566,0.7361111111111112,0.4722222222222222
VP007,"{""C"": 23.357214690901213, ""gamma"": ""scale""}",0.6976107516177203,0.5833333333333334,0.5555555555555556,0.6111111111111112,0.5833333333333334,0.16666666666666663
VP008,"{""C"": 33.59818286283781, ""gamma"": ""scale""}",0.656933005864989,0.7222222222222222,0.7213622291021672,0.725,0.7222222222222222,0.4444444444444444
VP009,"{""C"": 48.32930238571752, ""gamma"": ""scale""}",0.6637617617772151,0.5555555555555556,0.5541795665634675,0.55625,0.5555555555555556,0.11111111111111116
VP010,"{""C"": 48.32930238571752, ""gamma"": ""scale""}",0.6664092664092665,0.5833333333333334,0.5404255319148936,0.6330049261083743,0.5833333333333333,0.16666666666666663
VP011,"{""C"": 23.357214690901213, ""gamma"": ""scale""}",0.7329294303112732,0.5416666666666666,0.5146067415730338,0.5536246276067527,0.5416666666666667,0.08333333333333337
VP012,"{""C"": 69.51927961775606, ""gamma"": ""scale""}",0.6879256965944271,0.6944444444444444,0.6884343036978757,0.7107023411371238,0.6944444444444444,0.38888888888888884
VP013,"{""C"": 3.79269019073225, ""gamma"": ""scale""}",0.6804833234717076,0.625,0.6231827873618918,0.6274586939417781,0.625,0.25
VP014,"{""C"": 100.0, ""gamma"": ""scale""}",0.7082230164182446,0.7361111111111112,0.7272183449651046,0.7715173025732032,0.7361111111111112,0.4722222222222222
VP015,"{""C"": 100.0, ""gamma"": ""scale""}",0.6915500459278585,0.6805555555555556,0.6660617059891107,0.7184873949579832,0.6805555555555556,0.36111111111111116
VP016,"{""C"": 100.0, ""gamma"": ""scale""}",0.6627412723851996,0.5972222222222222,0.5789473684210527,0.6176470588235294,0.5972222222222222,0.19444444444444442
VP017,"{""C"": 16.23776739188721, ""gamma"": ""scale""}",0.7040116657875959,0.5416666666666666,0.5307130159984199,0.5459574468085107,0.5416666666666666,0.08333333333333337
VP018,"{""C"": 33.59818286283781, ""gamma"": ""scale""}",0.696939272005499,0.5138888888888888,0.5092502434274586,0.5144346431435445,0.513888888888889,0.02777777777777779
VP019,"{""C"": 100.0, ""gamma"": ""scale""}",0.6915500459278585,0.7361111111111112,0.7272183449651046,0.7715173025732032,0.7361111111111112,0.4722222222222222
VP020,"{""C"": 33.59818286283781, ""gamma"": ""auto""}",0.6776882467352042,0.5694444444444444,0.5104189515244572,0.6341281669150522,0.5694444444444444,0.13888888888888884
VP021,"{""C"": 100.0, ""gamma"": ""scale""}",0.6638240401311981,0.5138888888888888,0.5092502434274586,0.5144346431435445,0.513888888888889,0.02777777777777779
VP022,"{""C"": 48.32930238571752, ""gamma"": ""scale""}",0.6944350134263404,0.5972222222222222,0.5670744349989634,0.6347593582887701,0.5972222222222222,0.19444444444444442
VP023,"{""C"": 3.79269019073225, ""gamma"": ""scale""}",0.7044518107748071,0.5833333333333334,0.520851818988465,0.6741935483870968,0.5833333333333333,0.16666666666666663
VP024,"{""C"": 48.32930238571752, ""gamma"": ""scale""}",0.6848246314044208,0.6944444444444444,0.6884343036978757,0.7107023411371238,0.6944444444444444,0.38888888888888884
VP025,"{""C"": 48.32930238571752, ""gamma"": ""auto""}",0.6829810901001112,0.6527777777777778,0.6527107852595022,0.6528957528957529,0.6527777777777777,0.3055555555555556
VP026,"{""C"": 33.59818286283781, ""gamma"": ""scale""}",0.682853698494637,0.8055555555555556,0.804953560371517,0.809375,0.8055555555555556,0.6111111111111112
