n_subjects,accuracy_mean,accuracy_std,f1_macro_mean,f1_macro_std,precision_macro_mean,precision_macro_std,recall_macro_mean,recall_macro_std,kappa_mean,kappa_std
26,78.13390313390313,8.376746682614902,77.56455861062796,8.850069450426792,80.44709150100167,7.710610613625956,78.13390313390313,8.376746682614902,0.5626780626780626,0.16753493365229807
