n_subjects,accuracy_mean,accuracy_std,f1_macro_mean,f1_macro_std,precision_macro_mean,precision_macro_std,recall_macro_mean,recall_macro_std,kappa_mean,kappa_std
26,61.089743589743584,12.292204464549497,56.2731881722899,16.69272520396928,60.751399627824895,19.572125419865955,61.089743589743584,12.2922044645495,0.22179487179487178,0.24584408929098997
