subject,best_val_f1,best_epoch,selection_epochs_run,refit_epochs,accuracy,f1_macro,precision_macro,recall_macro,kappa
sub-001,0.4513876234637341,49,79,49,0.38666666666666666,0.31333230242112764,0.4709381114200391,0.3866666666666667,0.07999999999999996
sub-002,0.4355094315372369,81,100,81,0.5,0.47943836169005755,0.5102016718109822,0.5,0.25
sub-003,0.42658276125095346,86,100,86,0.44,0.4310621088029725,0.478936028463294,0.43999999999999995,0.16000000000000003
sub-004,0.45316084837105003,52,82,52,0.3333333333333333,0.2659185558735784,0.2955760161688749,0.3333333333333333,-2.220446049250313e-16
sub-005,0.4579457303311815,53,83,53,0.4,0.3512176520613861,0.4408298458641708,0.39999999999999997,0.10000000000000009
sub-006,0.4085508429530633,84,100,84,0.3933333333333333,0.38005882686733755,0.4109586139704325,0.3933333333333333,0.08999999999999997
sub-007,0.4196109867974058,83,100,83,0.5066666666666667,0.5009023010673558,0.5578735685118663,0.5066666666666667,0.26
sub-008,0.4413418196652589,57,87,57,0.4533333333333333,0.44615245853897917,0.45060128457395293,0.45333333333333337,0.18000000000000005
sub-009,0.459094294193553,65,95,65,0.4,0.3745715030740877,0.4244109616745879,0.39999999999999997,0.09999999999999998
sub-010,0.45077580141139467,75,100,75,0.42474916387959866,0.4239675683867546,0.4387626262626263,0.4248148148148148,0.1374324913622489
sub-011,0.4546838850265729,61,91,61,0.36,0.3592674132057694,0.3616298497904291,0.36000000000000004,0.040000000000000036
