n_subjects,accuracy_mean,accuracy_std,f1_macro_mean,f1_macro_std,precision_macro_mean,precision_macro_std,recall_macro_mean,recall_macro_std,kappa_mean,kappa_std
11,41.80074997466301,5.397632766616713,39.32626410899461,7.087595317274451,44.006532531920506,7.0353949234308475,41.8013468013468,5.397715127217058,0.12703931739656807,0.08096840116464513
