n_subjects,accuracy_mean,accuracy_std,f1_macro_mean,f1_macro_std,precision_macro_mean,precision_macro_std,recall_macro_mean,recall_macro_std,kappa_mean,kappa_std
21,56.19047619047619,7.52055714438131,54.06421426567901,9.637350027402343,55.75094670841965,10.650804353200382,56.19047619047619,7.520557144381312,0.12380952380952379,0.15041114288762616
