subject,best_params,validation_f1_macro,accuracy,f1_macro,precision_macro,recall_macro,kappa
VP001,"{""C"": 11.288378916846883, ""gamma"": ""scale""}",0.8740740740740741,0.7129629629629629,0.7099540847266742,0.7221824686940966,0.712962962962963,0.42592592592592593
VP002,"{""C"": 2.636650898730358, ""gamma"": ""scale""}",0.8499377313631513,0.8240740740740741,0.823331898407232,0.8296128357167771,0.8240740740740741,0.6481481481481481
VP003,"{""C"": 1.8329807108324356, ""gamma"": ""scale""}",0.8476130169043554,0.8981481481481481,0.8981394152447912,0.8982847341337907,0.8981481481481481,0.7962962962962963
VP004,"{""C"": 2.636650898730358, ""gamma"": ""scale""}",0.8627747252747253,0.5,0.3769230769230769,0.5,0.5,0.0
VP005,"{""C"": 3.79269019073225, ""gamma"": ""scale""}",0.8699690402476781,0.8425925925925926,0.8419285406801549,0.8484478549005929,0.8425925925925926,0.6851851851851851
VP006,"{""C"": 1.8329807108324356, ""gamma"": ""scale""}",0.8425877341893269,0.8703703703703703,0.8699690402476781,0.875,0.8703703703703703,0.7407407407407407
VP007,"{""C"": 3.79269019073225, ""gamma"": ""scale""}",0.8461776061776062,0.9166666666666666,0.9166023166023166,0.9179566563467492,0.9166666666666666,0.8333333333333334
VP008,"{""C"": 2.636650898730358, ""gamma"": ""scale""}",0.8554286341918831,0.9629629629629629,0.9629120879120879,0.9655172413793103,0.962962962962963,0.9259259259259259
VP009,"{""C"": 7.847599703514611, ""gamma"": ""scale""}",0.8626445394673523,0.8981481481481481,0.8979293753758915,0.9015911449325493,0.8981481481481481,0.7962962962962963
VP010,"{""C"": 2.636650898730358, ""gamma"": ""scale""}",0.8590252682779373,0.7777777777777778,0.7774725274725275,0.7793103448275862,0.7777777777777777,0.5555555555555556
VP011,"{""C"": 1.8329807108324356, ""gamma"": ""scale""}",0.8572306593553748,0.7407407407407407,0.7333333333333334,0.7708333333333334,0.7407407407407407,0.4814814814814815
VP012,"{""C"": 2.636650898730358, ""gamma"": ""scale""}",0.8832432432432433,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.8888888888888888
VP013,"{""C"": 2.636650898730358, ""gamma"": ""scale""}",0.8591355922895272,0.8518518518518519,0.8518518518518519,0.8518518518518519,0.8518518518518519,0.7037037037037037
VP014,"{""C"": 7.847599703514611, ""gamma"": ""scale""}",0.8350216778631772,0.8888888888888888,0.8887362637362637,0.8910344827586207,0.8888888888888888,0.7777777777777778
VP015,"{""C"": 2.636650898730358, ""gamma"": ""scale""}",0.8628952569169961,0.8240740740740741,0.8228438228438228,0.8333333333333333,0.8240740740740741,0.6481481481481481
VP016,"{""C"": 0.8858667904100825, ""gamma"": ""scale""}",0.8421373027146193,0.8333333333333334,0.8331043956043955,0.8351724137931034,0.8333333333333333,0.6666666666666667
VP017,"{""C"": 2.636650898730358, ""gamma"": ""scale""}",0.848046011722557,0.8796296296296297,0.8796193089256623,0.8797598627787306,0.8796296296296295,0.7592592592592593
VP018,"{""C"": 2.636650898730358, ""gamma"": ""scale""}",0.82727963708776,0.8333333333333334,0.8318920788654445,0.8451704545454546,0.8333333333333333,0.6666666666666667
VP019,"{""C"": 1.8329807108324356, ""gamma"": ""scale""}",0.8591027067111605,0.8703703703703703,0.8696551724137931,0.8786816269284713,0.8703703703703703,0.7407407407407407
VP020,"{""C"": 1.8329807108324356, ""gamma"": ""scale""}",0.8592592592592593,0.8888888888888888,0.8885448916408669,0.89375,0.8888888888888888,0.7777777777777778
VP021,"{""C"": 1.8329807108324356, ""gamma"": ""scale""}",0.8457880738648289,0.8240740740740741,0.8206136900078678,0.8511705685618729,0.8240740740740741,0.6481481481481481
VP022,"{""C"": 5.455594781168517, ""gamma"": ""scale""}",0.8869249702208293,0.8888888888888888,0.8888507718696398,0.8894230769230769,0.8888888888888888,0.7777777777777778
VP023,"{""C"": 7.847599703514611, ""gamma"": ""scale""}",0.8608586908348822,0.8796296296296297,0.8795366795366795,0.8808049535603715,0.8796296296296297,0.7592592592592593
VP024,"{""C"": 2.636650898730358, ""gamma"": ""scale""}",0.8477953004908498,0.7407407407407407,0.7333333333333334,0.7708333333333334,0.7407407407407407,0.4814814814814815
VP025,"{""C"": 3.79269019073225, ""gamma"": ""scale""}",0.8703259005145798,0.9444444444444444,0.9443681318681318,0.9468965517241379,0.9444444444444444,0.8888888888888888
VP026,"{""C"": 7.847599703514611, ""gamma"": ""scale""}",0.8516870596959585,0.8425925925925926,0.8425790962874047,0.8427101200686107,0.8425925925925926,0.6851851851851851
