n_subjects,accuracy_mean,accuracy_std,f1_macro_mean,f1_macro_std,precision_macro_mean,precision_macro_std,recall_macro_mean,recall_macro_std,kappa_mean,kappa_std
26,84.15242165242165,9.337913790343816,83.5710370390591,11.318876194876037,84.78374495719308,9.098193737193965,84.15242165242165,9.337913790343816,0.6830484330484331,0.18675827580687632
