subject,seed,method,requested_fraction,actual_fraction,calibration_count,test_count,calibration_counts,test_counts,calibration_trial_ids,test_trial_ids,valid,invalid_reason,source_best_val_f1,source_best_epoch,accuracy,f1_macro,precision_macro,recall_macro,kappa
VP001,2023,source_only,0.30,0.2962962962962963,32,76,"{""0"": 16, ""1"": 16}","{""0"": 38, ""1"": 38}","[""atten_nback_VP001_nback1_rest_001_01"", ""atten_nback_VP001_nback1_task_004_00"", ""atten_nback_VP001_nback1_rest_004_00"", ""atten_nback_VP001_nback1_task_007_01"", ""atten_nback_VP001_nback1_rest_007_01"", ""atten_nback_VP001_nback1_task_008_00"", ""atten_nback_VP001_nback1_rest_008_01"", ""atten_nback_VP001_nback1_task_009_00"", ""atten_nback_VP001_nback2_task_001_01"", ""atten_nback_VP001_nback2_rest_001_00"", ""atten_nback_VP001_nback2_task_002_01"", ""atten_nback_VP001_nback2_task_003_00"", ""atten_nback_VP001_nback2_rest_003_00"", ""atten_nback_VP001_nback2_rest_003_01"", ""atten_nback_VP001_nback2_task_004_00"", ""atten_nback_VP001_nback2_rest_005_00"", ""atten_nback_VP001_nback2_task_006_01"", ""atten_nback_VP001_nback2_rest_007_00"", ""atten_nback_VP001_nback2_rest_007_01"", ""atten_nback_VP001_nback2_rest_008_01"", ""atten_nback_VP001_nback2_task_009_00"", ""atten_nback_VP001_nback3_task_001_00"", ""atten_nback_VP001_nback3_task_001_01"", ""atten_nback_VP001_nback3_rest_001_00"", ""atten_nback_VP001_nback3_rest_002_00"", ""atten_nback_VP001_nback3_task_003_01"", ""atten_nback_VP001_nback3_task_004_01"", ""atten_nback_VP001_nback3_task_005_00"", ""atten_nback_VP001_nback3_rest_005_01"", ""atten_nback_VP001_nback3_task_006_01"", ""atten_nback_VP001_nback3_rest_007_00"", ""atten_nback_VP001_nback3_rest_007_01""]","[""atten_nback_VP001_nback1_task_001_00"", ""atten_nback_VP001_nback1_task_001_01"", ""atten_nback_VP001_nback1_rest_001_00"", ""atten_nback_VP001_nback1_task_002_00"", ""atten_nback_VP001_nback1_task_002_01"", ""atten_nback_VP001_nback1_rest_002_00"", ""atten_nback_VP001_nback1_rest_002_01"", ""atten_nback_VP001_nback1_task_003_00"", ""atten_nback_VP001_nback1_task_003_01"", ""atten_nback_VP001_nback1_rest_003_00"", ""atten_nback_VP001_nback1_rest_003_01"", ""atten_nback_VP001_nback1_task_004_01"", ""atten_nback_VP001_nback1_rest_004_01"", ""atten_nback_VP001_nback1_task_005_00"", ""atten_nback_VP001_nback1_task_005_01"", ""atten_nback_VP001_nback1_rest_005_00"", ""atten_nback_VP001_nback1_rest_005_01"", ""atten_nback_VP001_nback1_task_006_00"", ""atten_nback_VP001_nback1_task_006_01"", ""atten_nback_VP001_nback1_rest_006_00"", ""atten_nback_VP001_nback1_rest_006_01"", ""atten_nback_VP001_nback1_task_007_00"", ""atten_nback_VP001_nback1_rest_007_00"", ""atten_nback_VP001_nback1_task_008_01"", ""atten_nback_VP001_nback1_rest_008_00"", ""atten_nback_VP001_nback1_task_009_01"", ""atten_nback_VP001_nback1_rest_009_00"", ""atten_nback_VP001_nback1_rest_009_01"", ""atten_nback_VP001_nback2_task_001_00"", ""atten_nback_VP001_nback2_rest_001_01"", ""atten_nback_VP001_nback2_task_002_00"", ""atten_nback_VP001_nback2_rest_002_00"", ""atten_nback_VP001_nback2_rest_002_01"", ""atten_nback_VP001_nback2_task_003_01"", ""atten_nback_VP001_nback2_task_004_01"", ""atten_nback_VP001_nback2_rest_004_00"", ""atten_nback_VP001_nback2_rest_004_01"", ""atten_nback_VP001_nback2_task_005_00"", ""atten_nback_VP001_nback2_task_005_01"", ""atten_nback_VP001_nback2_rest_005_01"", ""atten_nback_VP001_nback2_task_006_00"", ""atten_nback_VP001_nback2_rest_006_00"", ""atten_nback_VP001_nback2_rest_006_01"", ""atten_nback_VP001_nback2_task_007_00"", ""atten_nback_VP001_nback2_task_007_01"", ""atten_nback_VP001_nback2_task_008_00"", ""atten_nback_VP001_nback2_task_008_01"", ""atten_nback_VP001_nback2_rest_008_00"", ""atten_nback_VP001_nback2_task_009_01"", ""atten_nback_VP001_nback2_rest_009_00"", ""atten_nback_VP001_nback2_rest_009_01"", ""atten_nback_VP001_nback3_rest_001_01"", ""atten_nback_VP001_nback3_task_002_00"", ""atten_nback_VP001_nback3_task_002_01"", ""atten_nback_VP001_nback3_rest_002_01"", ""atten_nback_VP001_nback3_task_003_00"", ""atten_nback_VP001_nback3_rest_003_00"", ""atten_nback_VP001_nback3_rest_003_01"", ""atten_nback_VP001_nback3_task_004_00"", ""atten_nback_VP001_nback3_rest_004_00"", ""atten_nback_VP001_nback3_rest_004_01"", ""atten_nback_VP001_nback3_task_005_01"", ""atten_nback_VP001_nback3_rest_005_00"", ""atten_nback_VP001_nback3_task_006_00"", ""atten_nback_VP001_nback3_rest_006_00"", ""atten_nback_VP001_nback3_rest_006_01"", ""atten_nback_VP001_nback3_task_007_00"", ""atten_nback_VP001_nback3_task_007_01"", ""atten_nback_VP001_nback3_task_008_00"", ""atten_nback_VP001_nback3_task_008_01"", ""atten_nback_VP001_nback3_rest_008_00"", ""atten_nback_VP001_nback3_rest_008_01"", ""atten_nback_VP001_nback3_task_009_00"", ""atten_nback_VP001_nback3_task_009_01"", ""atten_nback_VP001_nback3_rest_009_00"", ""atten_nback_VP001_nback3_rest_009_01""]",True,,0.8683880800930963,65,0.9473684210526315,0.9472222222222222,0.9523809523809523,0.9473684210526316,0.8947368421052632
VP001,2023,existing_head_adaptation,0.30,0.2962962962962963,32,76,"{""0"": 16, ""1"": 16}","{""0"": 38, ""1"": 38}","[""atten_nback_VP001_nback1_rest_001_01"", ""atten_nback_VP001_nback1_task_004_00"", ""atten_nback_VP001_nback1_rest_004_00"", ""atten_nback_VP001_nback1_task_007_01"", ""atten_nback_VP001_nback1_rest_007_01"", ""atten_nback_VP001_nback1_task_008_00"", ""atten_nback_VP001_nback1_rest_008_01"", ""atten_nback_VP001_nback1_task_009_00"", ""atten_nback_VP001_nback2_task_001_01"", ""atten_nback_VP001_nback2_rest_001_00"", ""atten_nback_VP001_nback2_task_002_01"", ""atten_nback_VP001_nback2_task_003_00"", ""atten_nback_VP001_nback2_rest_003_00"", ""atten_nback_VP001_nback2_rest_003_01"", ""atten_nback_VP001_nback2_task_004_00"", ""atten_nback_VP001_nback2_rest_005_00"", ""atten_nback_VP001_nback2_task_006_01"", ""atten_nback_VP001_nback2_rest_007_00"", ""atten_nback_VP001_nback2_rest_007_01"", ""atten_nback_VP001_nback2_rest_008_01"", ""atten_nback_VP001_nback2_task_009_00"", ""atten_nback_VP001_nback3_task_001_00"", ""atten_nback_VP001_nback3_task_001_01"", ""atten_nback_VP001_nback3_rest_001_00"", ""atten_nback_VP001_nback3_rest_002_00"", ""atten_nback_VP001_nback3_task_003_01"", ""atten_nback_VP001_nback3_task_004_01"", ""atten_nback_VP001_nback3_task_005_00"", ""atten_nback_VP001_nback3_rest_005_01"", ""atten_nback_VP001_nback3_task_006_01"", ""atten_nback_VP001_nback3_rest_007_00"", ""atten_nback_VP001_nback3_rest_007_01""]","[""atten_nback_VP001_nback1_task_001_00"", ""atten_nback_VP001_nback1_task_001_01"", ""atten_nback_VP001_nback1_rest_001_00"", ""atten_nback_VP001_nback1_task_002_00"", ""atten_nback_VP001_nback1_task_002_01"", ""atten_nback_VP001_nback1_rest_002_00"", ""atten_nback_VP001_nback1_rest_002_01"", ""atten_nback_VP001_nback1_task_003_00"", ""atten_nback_VP001_nback1_task_003_01"", ""atten_nback_VP001_nback1_rest_003_00"", ""atten_nback_VP001_nback1_rest_003_01"", ""atten_nback_VP001_nback1_task_004_01"", ""atten_nback_VP001_nback1_rest_004_01"", ""atten_nback_VP001_nback1_task_005_00"", ""atten_nback_VP001_nback1_task_005_01"", ""atten_nback_VP001_nback1_rest_005_00"", ""atten_nback_VP001_nback1_rest_005_01"", ""atten_nback_VP001_nback1_task_006_00"", ""atten_nback_VP001_nback1_task_006_01"", ""atten_nback_VP001_nback1_rest_006_00"", ""atten_nback_VP001_nback1_rest_006_01"", ""atten_nback_VP001_nback1_task_007_00"", ""atten_nback_VP001_nback1_rest_007_00"", ""atten_nback_VP001_nback1_task_008_01"", ""atten_nback_VP001_nback1_rest_008_00"", ""atten_nback_VP001_nback1_task_009_01"", ""atten_nback_VP001_nback1_rest_009_00"", ""atten_nback_VP001_nback1_rest_009_01"", ""atten_nback_VP001_nback2_task_001_00"", ""atten_nback_VP001_nback2_rest_001_01"", ""atten_nback_VP001_nback2_task_002_00"", ""atten_nback_VP001_nback2_rest_002_00"", ""atten_nback_VP001_nback2_rest_002_01"", ""atten_nback_VP001_nback2_task_003_01"", ""atten_nback_VP001_nback2_task_004_01"", ""atten_nback_VP001_nback2_rest_004_00"", ""atten_nback_VP001_nback2_rest_004_01"", ""atten_nback_VP001_nback2_task_005_00"", ""atten_nback_VP001_nback2_task_005_01"", ""atten_nback_VP001_nback2_rest_005_01"", ""atten_nback_VP001_nback2_task_006_00"", ""atten_nback_VP001_nback2_rest_006_00"", ""atten_nback_VP001_nback2_rest_006_01"", ""atten_nback_VP001_nback2_task_007_00"", ""atten_nback_VP001_nback2_task_007_01"", ""atten_nback_VP001_nback2_task_008_00"", ""atten_nback_VP001_nback2_task_008_01"", ""atten_nback_VP001_nback2_rest_008_00"", ""atten_nback_VP001_nback2_task_009_01"", ""atten_nback_VP001_nback2_rest_009_00"", ""atten_nback_VP001_nback2_rest_009_01"", ""atten_nback_VP001_nback3_rest_001_01"", ""atten_nback_VP001_nback3_task_002_00"", ""atten_nback_VP001_nback3_task_002_01"", ""atten_nback_VP001_nback3_rest_002_01"", ""atten_nback_VP001_nback3_task_003_00"", ""atten_nback_VP001_nback3_rest_003_00"", ""atten_nback_VP001_nback3_rest_003_01"", ""atten_nback_VP001_nback3_task_004_00"", ""atten_nback_VP001_nback3_rest_004_00"", ""atten_nback_VP001_nback3_rest_004_01"", ""atten_nback_VP001_nback3_task_005_01"", ""atten_nback_VP001_nback3_rest_005_00"", ""atten_nback_VP001_nback3_task_006_00"", ""atten_nback_VP001_nback3_rest_006_00"", ""atten_nback_VP001_nback3_rest_006_01"", ""atten_nback_VP001_nback3_task_007_00"", ""atten_nback_VP001_nback3_task_007_01"", ""atten_nback_VP001_nback3_task_008_00"", ""atten_nback_VP001_nback3_task_008_01"", ""atten_nback_VP001_nback3_rest_008_00"", ""atten_nback_VP001_nback3_rest_008_01"", ""atten_nback_VP001_nback3_task_009_00"", ""atten_nback_VP001_nback3_task_009_01"", ""atten_nback_VP001_nback3_rest_009_00"", ""atten_nback_VP001_nback3_rest_009_01""]",True,,0.8683880800930963,65,0.9473684210526315,0.9472222222222222,0.9523809523809523,0.9473684210526316,0.8947368421052632
VP002,2023,source_only,0.30,0.2962962962962963,32,76,"{""0"": 16, ""1"": 16}","{""0"": 38, ""1"": 38}","[""atten_nback_VP002_nback1_rest_001_01"", ""atten_nback_VP002_nback1_task_004_00"", ""atten_nback_VP002_nback1_rest_004_00"", ""atten_nback_VP002_nback1_task_007_01"", ""atten_nback_VP002_nback1_rest_007_01"", ""atten_nback_VP002_nback1_task_008_00"", ""atten_nback_VP002_nback1_rest_008_01"", ""atten_nback_VP002_nback1_task_009_00"", ""atten_nback_VP002_nback2_task_001_01"", ""atten_nback_VP002_nback2_rest_001_00"", ""atten_nback_VP002_nback2_task_002_01"", ""atten_nback_VP002_nback2_task_003_00"", ""atten_nback_VP002_nback2_rest_003_00"", ""atten_nback_VP002_nback2_rest_003_01"", ""atten_nback_VP002_nback2_task_004_00"", ""atten_nback_VP002_nback2_rest_005_00"", ""atten_nback_VP002_nback2_task_006_01"", ""atten_nback_VP002_nback2_rest_007_00"", ""atten_nback_VP002_nback2_rest_007_01"", ""atten_nback_VP002_nback2_rest_008_01"", ""atten_nback_VP002_nback2_task_009_00"", ""atten_nback_VP002_nback3_task_001_00"", ""atten_nback_VP002_nback3_task_001_01"", ""atten_nback_VP002_nback3_rest_001_00"", ""atten_nback_VP002_nback3_rest_002_00"", ""atten_nback_VP002_nback3_task_003_01"", ""atten_nback_VP002_nback3_task_004_01"", ""atten_nback_VP002_nback3_task_005_00"", ""atten_nback_VP002_nback3_rest_005_01"", ""atten_nback_VP002_nback3_task_006_01"", ""atten_nback_VP002_nback3_rest_007_00"", ""atten_nback_VP002_nback3_rest_007_01""]","[""atten_nback_VP002_nback1_task_001_00"", ""atten_nback_VP002_nback1_task_001_01"", ""atten_nback_VP002_nback1_rest_001_00"", ""atten_nback_VP002_nback1_task_002_00"", ""atten_nback_VP002_nback1_task_002_01"", ""atten_nback_VP002_nback1_rest_002_00"", ""atten_nback_VP002_nback1_rest_002_01"", ""atten_nback_VP002_nback1_task_003_00"", ""atten_nback_VP002_nback1_task_003_01"", ""atten_nback_VP002_nback1_rest_003_00"", ""atten_nback_VP002_nback1_rest_003_01"", ""atten_nback_VP002_nback1_task_004_01"", ""atten_nback_VP002_nback1_rest_004_01"", ""atten_nback_VP002_nback1_task_005_00"", ""atten_nback_VP002_nback1_task_005_01"", ""atten_nback_VP002_nback1_rest_005_00"", ""atten_nback_VP002_nback1_rest_005_01"", ""atten_nback_VP002_nback1_task_006_00"", ""atten_nback_VP002_nback1_task_006_01"", ""atten_nback_VP002_nback1_rest_006_00"", ""atten_nback_VP002_nback1_rest_006_01"", ""atten_nback_VP002_nback1_task_007_00"", ""atten_nback_VP002_nback1_rest_007_00"", ""atten_nback_VP002_nback1_task_008_01"", ""atten_nback_VP002_nback1_rest_008_00"", ""atten_nback_VP002_nback1_task_009_01"", ""atten_nback_VP002_nback1_rest_009_00"", ""atten_nback_VP002_nback1_rest_009_01"", ""atten_nback_VP002_nback2_task_001_00"", ""atten_nback_VP002_nback2_rest_001_01"", ""atten_nback_VP002_nback2_task_002_00"", ""atten_nback_VP002_nback2_rest_002_00"", ""atten_nback_VP002_nback2_rest_002_01"", ""atten_nback_VP002_nback2_task_003_01"", ""atten_nback_VP002_nback2_task_004_01"", ""atten_nback_VP002_nback2_rest_004_00"", ""atten_nback_VP002_nback2_rest_004_01"", ""atten_nback_VP002_nback2_task_005_00"", ""atten_nback_VP002_nback2_task_005_01"", ""atten_nback_VP002_nback2_rest_005_01"", ""atten_nback_VP002_nback2_task_006_00"", ""atten_nback_VP002_nback2_rest_006_00"", ""atten_nback_VP002_nback2_rest_006_01"", ""atten_nback_VP002_nback2_task_007_00"", ""atten_nback_VP002_nback2_task_007_01"", ""atten_nback_VP002_nback2_task_008_00"", ""atten_nback_VP002_nback2_task_008_01"", ""atten_nback_VP002_nback2_rest_008_00"", ""atten_nback_VP002_nback2_task_009_01"", ""atten_nback_VP002_nback2_rest_009_00"", ""atten_nback_VP002_nback2_rest_009_01"", ""atten_nback_VP002_nback3_rest_001_01"", ""atten_nback_VP002_nback3_task_002_00"", ""atten_nback_VP002_nback3_task_002_01"", ""atten_nback_VP002_nback3_rest_002_01"", ""atten_nback_VP002_nback3_task_003_00"", ""atten_nback_VP002_nback3_rest_003_00"", ""atten_nback_VP002_nback3_rest_003_01"", ""atten_nback_VP002_nback3_task_004_00"", ""atten_nback_VP002_nback3_rest_004_00"", ""atten_nback_VP002_nback3_rest_004_01"", ""atten_nback_VP002_nback3_task_005_01"", ""atten_nback_VP002_nback3_rest_005_00"", ""atten_nback_VP002_nback3_task_006_00"", ""atten_nback_VP002_nback3_rest_006_00"", ""atten_nback_VP002_nback3_rest_006_01"", ""atten_nback_VP002_nback3_task_007_00"", ""atten_nback_VP002_nback3_task_007_01"", ""atten_nback_VP002_nback3_task_008_00"", ""atten_nback_VP002_nback3_task_008_01"", ""atten_nback_VP002_nback3_rest_008_00"", ""atten_nback_VP002_nback3_rest_008_01"", ""atten_nback_VP002_nback3_task_009_00"", ""atten_nback_VP002_nback3_task_009_01"", ""atten_nback_VP002_nback3_rest_009_00"", ""atten_nback_VP002_nback3_rest_009_01""]",True,,0.8794108653902313,81,0.8026315789473685,0.7946315979102865,0.8584905660377358,0.8026315789473684,0.6052631578947368
VP002,2023,existing_head_adaptation,0.30,0.2962962962962963,32,76,"{""0"": 16, ""1"": 16}","{""0"": 38, ""1"": 38}","[""atten_nback_VP002_nback1_rest_001_01"", ""atten_nback_VP002_nback1_task_004_00"", ""atten_nback_VP002_nback1_rest_004_00"", ""atten_nback_VP002_nback1_task_007_01"", ""atten_nback_VP002_nback1_rest_007_01"", ""atten_nback_VP002_nback1_task_008_00"", ""atten_nback_VP002_nback1_rest_008_01"", ""atten_nback_VP002_nback1_task_009_00"", ""atten_nback_VP002_nback2_task_001_01"", ""atten_nback_VP002_nback2_rest_001_00"", ""atten_nback_VP002_nback2_task_002_01"", ""atten_nback_VP002_nback2_task_003_00"", ""atten_nback_VP002_nback2_rest_003_00"", ""atten_nback_VP002_nback2_rest_003_01"", ""atten_nback_VP002_nback2_task_004_00"", ""atten_nback_VP002_nback2_rest_005_00"", ""atten_nback_VP002_nback2_task_006_01"", ""atten_nback_VP002_nback2_rest_007_00"", ""atten_nback_VP002_nback2_rest_007_01"", ""atten_nback_VP002_nback2_rest_008_01"", ""atten_nback_VP002_nback2_task_009_00"", ""atten_nback_VP002_nback3_task_001_00"", ""atten_nback_VP002_nback3_task_001_01"", ""atten_nback_VP002_nback3_rest_001_00"", ""atten_nback_VP002_nback3_rest_002_00"", ""atten_nback_VP002_nback3_task_003_01"", ""atten_nback_VP002_nback3_task_004_01"", ""atten_nback_VP002_nback3_task_005_00"", ""atten_nback_VP002_nback3_rest_005_01"", ""atten_nback_VP002_nback3_task_006_01"", ""atten_nback_VP002_nback3_rest_007_00"", ""atten_nback_VP002_nback3_rest_007_01""]","[""atten_nback_VP002_nback1_task_001_00"", ""atten_nback_VP002_nback1_task_001_01"", ""atten_nback_VP002_nback1_rest_001_00"", ""atten_nback_VP002_nback1_task_002_00"", ""atten_nback_VP002_nback1_task_002_01"", ""atten_nback_VP002_nback1_rest_002_00"", ""atten_nback_VP002_nback1_rest_002_01"", ""atten_nback_VP002_nback1_task_003_00"", ""atten_nback_VP002_nback1_task_003_01"", ""atten_nback_VP002_nback1_rest_003_00"", ""atten_nback_VP002_nback1_rest_003_01"", ""atten_nback_VP002_nback1_task_004_01"", ""atten_nback_VP002_nback1_rest_004_01"", ""atten_nback_VP002_nback1_task_005_00"", ""atten_nback_VP002_nback1_task_005_01"", ""atten_nback_VP002_nback1_rest_005_00"", ""atten_nback_VP002_nback1_rest_005_01"", ""atten_nback_VP002_nback1_task_006_00"", ""atten_nback_VP002_nback1_task_006_01"", ""atten_nback_VP002_nback1_rest_006_00"", ""atten_nback_VP002_nback1_rest_006_01"", ""atten_nback_VP002_nback1_task_007_00"", ""atten_nback_VP002_nback1_rest_007_00"", ""atten_nback_VP002_nback1_task_008_01"", ""atten_nback_VP002_nback1_rest_008_00"", ""atten_nback_VP002_nback1_task_009_01"", ""atten_nback_VP002_nback1_rest_009_00"", ""atten_nback_VP002_nback1_rest_009_01"", ""atten_nback_VP002_nback2_task_001_00"", ""atten_nback_VP002_nback2_rest_001_01"", ""atten_nback_VP002_nback2_task_002_00"", ""atten_nback_VP002_nback2_rest_002_00"", ""atten_nback_VP002_nback2_rest_002_01"", ""atten_nback_VP002_nback2_task_003_01"", ""atten_nback_VP002_nback2_task_004_01"", ""atten_nback_VP002_nback2_rest_004_00"", ""atten_nback_VP002_nback2_rest_004_01"", ""atten_nback_VP002_nback2_task_005_00"", ""atten_nback_VP002_nback2_task_005_01"", ""atten_nback_VP002_nback2_rest_005_01"", ""atten_nback_VP002_nback2_task_006_00"", ""atten_nback_VP002_nback2_rest_006_00"", ""atten_nback_VP002_nback2_rest_006_01"", ""atten_nback_VP002_nback2_task_007_00"", ""atten_nback_VP002_nback2_task_007_01"", ""atten_nback_VP002_nback2_task_008_00"", ""atten_nback_VP002_nback2_task_008_01"", ""atten_nback_VP002_nback2_rest_008_00"", ""atten_nback_VP002_nback2_task_009_01"", ""atten_nback_VP002_nback2_rest_009_00"", ""atten_nback_VP002_nback2_rest_009_01"", ""atten_nback_VP002_nback3_rest_001_01"", ""atten_nback_VP002_nback3_task_002_00"", ""atten_nback_VP002_nback3_task_002_01"", ""atten_nback_VP002_nback3_rest_002_01"", ""atten_nback_VP002_nback3_task_003_00"", ""atten_nback_VP002_nback3_rest_003_00"", ""atten_nback_VP002_nback3_rest_003_01"", ""atten_nback_VP002_nback3_task_004_00"", ""atten_nback_VP002_nback3_rest_004_00"", ""atten_nback_VP002_nback3_rest_004_01"", ""atten_nback_VP002_nback3_task_005_01"", ""atten_nback_VP002_nback3_rest_005_00"", ""atten_nback_VP002_nback3_task_006_00"", ""atten_nback_VP002_nback3_rest_006_00"", ""atten_nback_VP002_nback3_rest_006_01"", ""atten_nback_VP002_nback3_task_007_00"", ""atten_nback_VP002_nback3_task_007_01"", ""atten_nback_VP002_nback3_task_008_00"", ""atten_nback_VP002_nback3_task_008_01"", ""atten_nback_VP002_nback3_rest_008_00"", ""atten_nback_VP002_nback3_rest_008_01"", ""atten_nback_VP002_nback3_task_009_00"", ""atten_nback_VP002_nback3_task_009_01"", ""atten_nback_VP002_nback3_rest_009_00"", ""atten_nback_VP002_nback3_rest_009_01""]",True,,0.8794108653902313,81,0.8157894736842105,0.8093189964157705,0.8653846153846154,0.8157894736842105,0.631578947368421
VP003,2023,source_only,0.30,0.2962962962962963,32,76,"{""0"": 16, ""1"": 16}","{""0"": 38, ""1"": 38}","[""atten_nback_VP003_nback1_rest_001_01"", ""atten_nback_VP003_nback1_task_004_00"", ""atten_nback_VP003_nback1_rest_004_00"", ""atten_nback_VP003_nback1_task_007_01"", ""atten_nback_VP003_nback1_rest_007_01"", ""atten_nback_VP003_nback1_task_008_00"", ""atten_nback_VP003_nback1_rest_008_01"", ""atten_nback_VP003_nback1_task_009_00"", ""atten_nback_VP003_nback2_task_001_01"", ""atten_nback_VP003_nback2_rest_001_00"", ""atten_nback_VP003_nback2_task_002_01"", ""atten_nback_VP003_nback2_task_003_00"", ""atten_nback_VP003_nback2_rest_003_00"", ""atten_nback_VP003_nback2_rest_003_01"", ""atten_nback_VP003_nback2_task_004_00"", ""atten_nback_VP003_nback2_rest_005_00"", ""atten_nback_VP003_nback2_task_006_01"", ""atten_nback_VP003_nback2_rest_007_00"", ""atten_nback_VP003_nback2_rest_007_01"", ""atten_nback_VP003_nback2_rest_008_01"", ""atten_nback_VP003_nback2_task_009_00"", ""atten_nback_VP003_nback3_task_001_00"", ""atten_nback_VP003_nback3_task_001_01"", ""atten_nback_VP003_nback3_rest_001_00"", ""atten_nback_VP003_nback3_rest_002_00"", ""atten_nback_VP003_nback3_task_003_01"", ""atten_nback_VP003_nback3_task_004_01"", ""atten_nback_VP003_nback3_task_005_00"", ""atten_nback_VP003_nback3_rest_005_01"", ""atten_nback_VP003_nback3_task_006_01"", ""atten_nback_VP003_nback3_rest_007_00"", ""atten_nback_VP003_nback3_rest_007_01""]","[""atten_nback_VP003_nback1_task_001_00"", ""atten_nback_VP003_nback1_task_001_01"", ""atten_nback_VP003_nback1_rest_001_00"", ""atten_nback_VP003_nback1_task_002_00"", ""atten_nback_VP003_nback1_task_002_01"", ""atten_nback_VP003_nback1_rest_002_00"", ""atten_nback_VP003_nback1_rest_002_01"", ""atten_nback_VP003_nback1_task_003_00"", ""atten_nback_VP003_nback1_task_003_01"", ""atten_nback_VP003_nback1_rest_003_00"", ""atten_nback_VP003_nback1_rest_003_01"", ""atten_nback_VP003_nback1_task_004_01"", ""atten_nback_VP003_nback1_rest_004_01"", ""atten_nback_VP003_nback1_task_005_00"", ""atten_nback_VP003_nback1_task_005_01"", ""atten_nback_VP003_nback1_rest_005_00"", ""atten_nback_VP003_nback1_rest_005_01"", ""atten_nback_VP003_nback1_task_006_00"", ""atten_nback_VP003_nback1_task_006_01"", ""atten_nback_VP003_nback1_rest_006_00"", ""atten_nback_VP003_nback1_rest_006_01"", ""atten_nback_VP003_nback1_task_007_00"", ""atten_nback_VP003_nback1_rest_007_00"", ""atten_nback_VP003_nback1_task_008_01"", ""atten_nback_VP003_nback1_rest_008_00"", ""atten_nback_VP003_nback1_task_009_01"", ""atten_nback_VP003_nback1_rest_009_00"", ""atten_nback_VP003_nback1_rest_009_01"", ""atten_nback_VP003_nback2_task_001_00"", ""atten_nback_VP003_nback2_rest_001_01"", ""atten_nback_VP003_nback2_task_002_00"", ""atten_nback_VP003_nback2_rest_002_00"", ""atten_nback_VP003_nback2_rest_002_01"", ""atten_nback_VP003_nback2_task_003_01"", ""atten_nback_VP003_nback2_task_004_01"", ""atten_nback_VP003_nback2_rest_004_00"", ""atten_nback_VP003_nback2_rest_004_01"", ""atten_nback_VP003_nback2_task_005_00"", ""atten_nback_VP003_nback2_task_005_01"", ""atten_nback_VP003_nback2_rest_005_01"", ""atten_nback_VP003_nback2_task_006_00"", ""atten_nback_VP003_nback2_rest_006_00"", ""atten_nback_VP003_nback2_rest_006_01"", ""atten_nback_VP003_nback2_task_007_00"", ""atten_nback_VP003_nback2_task_007_01"", ""atten_nback_VP003_nback2_task_008_00"", ""atten_nback_VP003_nback2_task_008_01"", ""atten_nback_VP003_nback2_rest_008_00"", ""atten_nback_VP003_nback2_task_009_01"", ""atten_nback_VP003_nback2_rest_009_00"", ""atten_nback_VP003_nback2_rest_009_01"", ""atten_nback_VP003_nback3_rest_001_01"", ""atten_nback_VP003_nback3_task_002_00"", ""atten_nback_VP003_nback3_task_002_01"", ""atten_nback_VP003_nback3_rest_002_01"", ""atten_nback_VP003_nback3_task_003_00"", ""atten_nback_VP003_nback3_rest_003_00"", ""atten_nback_VP003_nback3_rest_003_01"", ""atten_nback_VP003_nback3_task_004_00"", ""atten_nback_VP003_nback3_rest_004_00"", ""atten_nback_VP003_nback3_rest_004_01"", ""atten_nback_VP003_nback3_task_005_01"", ""atten_nback_VP003_nback3_rest_005_00"", ""atten_nback_VP003_nback3_task_006_00"", ""atten_nback_VP003_nback3_rest_006_00"", ""atten_nback_VP003_nback3_rest_006_01"", ""atten_nback_VP003_nback3_task_007_00"", ""atten_nback_VP003_nback3_task_007_01"", ""atten_nback_VP003_nback3_task_008_00"", ""atten_nback_VP003_nback3_task_008_01"", ""atten_nback_VP003_nback3_rest_008_00"", ""atten_nback_VP003_nback3_rest_008_01"", ""atten_nback_VP003_nback3_task_009_00"", ""atten_nback_VP003_nback3_task_009_01"", ""atten_nback_VP003_nback3_rest_009_00"", ""atten_nback_VP003_nback3_rest_009_01""]",True,,0.8684819857367787,65,0.9210526315789473,0.9208333333333334,0.9257703081232493,0.9210526315789473,0.8421052631578947
