subject,best_params,validation_f1_macro,accuracy,f1_macro,precision_macro,recall_macro,kappa,valid,invalid_reason
VP001_B,"{""C"": 1.8329807108324356, ""gamma"": ""scale""}",0.5583026599069381,0.5555555555555556,0.5541795665634675,0.55625,,0.11111111111111116,True,
VP002_B,"{""C"": 7.847599703514611, ""gamma"": ""auto""}",0.5332036676854682,0.5833333333333334,0.583011583011583,0.5835913312693499,,0.16666666666666663,True,
VP003_B,"{""C"": 3.79269019073225, ""gamma"": ""scale""}",0.5721694036300777,0.625,0.6243478260869566,0.6258741258741258,,0.25,True,
VP004_B,"{""C"": 0.42813323987193935, ""gamma"": ""scale""}",0.5604463540539705,0.5138888888888888,0.5137950993633031,0.5138996138996139,,0.02777777777777779,True,
VP005_B,"{""C"": 0.09999999999999999, ""gamma"": ""scale""}",0.5622895622895623,0.5,0.49650349650349646,0.5,,0.0,True,
VP006_B,"{""C"": 0.42813323987193935, ""gamma"": ""scale""}",0.568882261591118,0.4583333333333333,0.45739130434782604,0.458041958041958,,-0.08333333333333326,True,
VP007_B,"{""C"": 0.09999999999999999, ""gamma"": ""scale""}",0.5375360320842211,0.5555555555555556,0.5541795665634675,0.55625,,0.11111111111111116,True,
VP008_B,"{""C"": 100.0, ""gamma"": ""scale""}",0.5855706901746877,0.5694444444444444,0.568695652173913,0.56993006993007,,0.13888888888888884,True,
VP009_B,"{""C"": 5.455594781168517, ""gamma"": ""scale""}",0.5466310234796918,0.5833333333333334,0.583011583011583,0.5835913312693499,,0.16666666666666663,True,
VP010_B,"{""C"": 0.42813323987193935, ""gamma"": ""scale""}",0.5162934362934364,0.5,0.49375,0.5,,0.0,True,
VP011_B,"{""C"": 2.636650898730358, ""gamma"": ""scale""}",0.5026818444916072,0.4861111111111111,0.48120740019474195,0.4855653568564555,,-0.02777777777777768,True,
VP012_B,"{""C"": 0.29763514416313175, ""gamma"": ""scale""}",0.568695652173913,0.5694444444444444,0.5693613737217827,0.5694980694980695,,0.13888888888888884,True,
VP013_B,"{""C"": 0.8858667904100825, ""gamma"": ""scale""}",0.5581662820047704,0.5555555555555556,0.5468135326514556,0.560200668896321,,0.11111111111111116,True,
VP014_B,"{""C"": 2.636650898730358, ""gamma"": ""scale""}",0.5355054044239789,0.5555555555555556,0.5552123552123551,0.5557275541795665,,0.11111111111111116,True,
VP015_B,"{""C"": 0.8858667904100825, ""gamma"": ""auto""}",0.595959595959596,0.5694444444444444,0.5693613737217827,0.5694980694980695,,0.13888888888888884,True,
VP016_B,"{""C"": 0.29763514416313175, ""gamma"": ""scale""}",0.5817714303417082,0.6111111111111112,0.6108108108108108,0.6114551083591331,,0.2222222222222222,True,
VP017_B,"{""C"": 0.29763514416313175, ""gamma"": ""scale""}",0.5553359683794465,0.5416666666666666,0.5415782365425429,0.5416988416988417,,0.08333333333333337,True,
VP018_B,"{""C"": 0.8858667904100825, ""gamma"": ""scale""}",0.5693613737217827,0.4583333333333333,0.4582288250048234,0.4583011583011583,,-0.08333333333333326,True,
VP019_B,"{""C"": 0.09999999999999999, ""gamma"": ""scale""}",0.5664525691699605,0.5416666666666666,0.5394456289978677,0.542486231313926,,0.08333333333333337,True,
VP020_B,"{""C"": 0.29763514416313175, ""gamma"": ""scale""}",0.5552123552123551,0.7361111111111112,0.7360601967972217,0.7362934362934364,,0.4722222222222222,True,
VP021_B,"{""C"": 5.455594781168517, ""gamma"": ""scale""}",0.5876160990712074,0.5416666666666666,0.5394456289978677,0.542486231313926,,0.08333333333333337,True,
VP022_B,"{""C"": 5.455594781168517, ""gamma"": ""scale""}",0.5471348639783908,0.4583333333333333,0.4582288250048234,0.4583011583011583,,-0.08333333333333326,True,
VP023_B,"{""C"": 0.42813323987193935, ""gamma"": ""scale""}",0.5721033620450124,0.4027777777777778,0.4017391304347826,0.4020979020979021,,-0.19444444444444442,True,
VP024_B,"{""C"": 7.847599703514611, ""gamma"": ""auto""}",0.558041958041958,0.5694444444444444,0.568695652173913,0.56993006993007,,0.13888888888888884,True,
VP025_B,"{""C"": 0.8858667904100825, ""gamma"": ""scale""}",0.5777647458254884,0.5833333333333334,0.578125,0.5876623376623377,,0.16666666666666663,True,
VP026_B,"{""C"": 5.455594781168517, ""gamma"": ""auto""}",0.5623998327642673,0.5694444444444444,0.5693613737217827,0.5694980694980695,,0.13888888888888884,True,
