subject,best_val_f1,best_epoch,selection_epochs_run,refit_epochs,accuracy,f1_macro,precision_macro,recall_macro,kappa
VP001,0.590347923681257,28,58,28,0.4027777777777778,0.39988369839116106,0.4008654602675059,0.4027777777777778,-0.19444444444444442
VP002,0.6307692307692307,32,62,32,0.5,0.3769230769230769,0.5,0.5,0.0
VP003,0.5708978328173375,57,87,57,0.5555555555555556,0.5324675324675324,0.5692307692307692,0.5555555555555556,0.11111111111111116
VP004,0.5643313892207154,29,59,29,0.5555555555555556,0.5468135326514556,0.560200668896321,0.5555555555555556,0.11111111111111116
VP005,0.571825029734373,29,59,29,0.5138888888888888,0.36347562515786813,0.7535211267605634,0.5138888888888888,0.02777777777777779
VP006,0.6274903474903475,42,72,42,0.5972222222222222,0.5952704012405505,0.5991345397324941,0.5972222222222222,0.19444444444444442
VP007,0.5760775475509042,29,59,29,0.5,0.4109090909090909,0.5,0.5,0.0
VP008,0.5725958516656191,57,87,57,0.5555555555555556,0.4763636363636364,0.640625,0.5555555555555556,0.11111111111111116
VP009,0.5882662050632128,38,68,38,0.5138888888888888,0.4032678190859579,0.5537313432835821,0.5138888888888888,0.02777777777777779
VP010,0.5916383082158483,38,68,38,0.5,0.44851063829787235,0.5,0.5,0.0
VP011,0.5683722089003769,38,68,38,0.4722222222222222,0.437037037037037,0.4629629629629629,0.4722222222222222,-0.05555555555555558
VP012,0.5471348639783908,39,69,39,0.6944444444444444,0.6824378508420208,0.7290909090909091,0.6944444444444444,0.38888888888888884
VP013,0.5946424774998228,28,58,28,0.5138888888888888,0.36347562515786813,0.7535211267605634,0.5138888888888888,0.02777777777777779
VP014,0.6221172547929981,57,87,57,0.6388888888888888,0.6246992782678429,0.6636363636363636,0.6388888888888888,0.2777777777777778
VP015,0.6276743539872187,51,81,51,0.6527777777777778,0.6370235934664247,0.6848739495798319,0.6527777777777778,0.3055555555555556
VP016,0.5864673485444531,29,59,29,0.4722222222222222,0.4280936454849499,0.4598214285714286,0.4722222222222222,-0.05555555555555558
VP017,0.543188886585113,25,55,25,0.5833333333333334,0.5804195804195804,0.5857142857142856,0.5833333333333333,0.16666666666666663
VP018,0.6185939324574088,39,69,39,0.5,0.49016522423288755,0.5,0.5,0.0
VP019,0.5912850732551225,31,61,31,0.5138888888888888,0.5022713806043847,0.5153191489361701,0.5138888888888888,0.02777777777777779
VP020,0.5885714285714285,31,61,31,0.5555555555555556,0.5428571428571429,0.5625,0.5555555555555556,0.11111111111111116
VP021,0.6162402669632925,46,76,46,0.5694444444444444,0.5653359298928919,0.5721732157177225,0.5694444444444444,0.13888888888888884
VP022,0.5717463848720801,32,62,32,0.5833333333333334,0.5669607056936649,0.5981818181818181,0.5833333333333334,0.16666666666666663
VP023,0.566875,30,60,30,0.5555555555555556,0.5524475524475525,0.5571428571428572,0.5555555555555556,0.11111111111111116
VP024,0.5802932388298242,31,61,31,0.4583333333333333,0.33506985555292446,0.33880597014925373,0.4583333333333333,-0.08333333333333326
VP025,0.5634813367418654,38,68,38,0.5555555555555556,0.4763636363636364,0.640625,0.5555555555555556,0.11111111111111116
VP026,0.5884315906562847,32,62,32,0.6388888888888888,0.6317859952793077,0.6505016722408027,0.6388888888888888,0.2777777777777778
