subject,best_val_f1,best_epoch,selection_epochs_run,refit_epochs,accuracy,f1_macro,precision_macro,recall_macro,kappa
sub-001,0.8149909345557933,21,51,21,0.89,0.8899889988998899,0.89015606242497,0.89,0.78
sub-002,0.8224988906180664,14,44,14,0.725,0.7244419950399559,0.7268373828006855,0.7250000000000001,0.44999999999999996
sub-003,0.806999806999807,27,57,27,0.95,0.9499549594635172,0.9516258530710557,0.95,0.9
sub-004,0.8268642615810795,39,69,39,0.5,0.4959169271095877,0.5,0.5,0.0
sub-005,0.8239603910879948,63,93,63,0.875,0.8748466871918099,0.8768465480856196,0.875,0.75
sub-006,0.8094119006510759,17,47,17,0.87,0.8689384010484928,0.8823894171145101,0.87,0.74
sub-007,0.8279709270866777,80,100,80,0.74,0.7383252818035426,0.7463054187192117,0.74,0.48
sub-008,0.8024639990638294,19,49,19,0.915,0.9149808706959066,0.9153738364528076,0.915,0.83
sub-009,0.8083941856890468,22,52,22,0.81,0.8099809980998101,0.810124049619848,0.81,0.62
sub-010,0.8119682226296244,13,43,13,0.835,0.8344993605657113,0.8391031480919122,0.835,0.6699999999999999
sub-011,0.8209935557680077,53,83,53,0.885,0.8845120634681529,0.8916183501169769,0.885,0.77
sub-012,0.8209992839971361,31,61,31,0.515,0.5149878746968675,0.515001500150015,0.515,0.030000000000000027
sub-013,0.8144999536249884,20,50,20,0.865,0.864726070292342,0.867980643210001,0.865,0.73
sub-014,0.820969743886717,21,51,21,0.555,0.5509472993768763,0.5570598609814296,0.555,0.10999999999999999
sub-015,0.820487030187931,26,56,26,0.85,0.84998499849985,0.8501400560224089,0.85,0.7
sub-016,0.8104919932867163,13,43,13,0.625,0.6145048957878235,0.6402760632925597,0.625,0.25
sub-017,0.804,21,51,21,0.76,0.7584541062801933,0.7668308702791462,0.76,0.52
sub-018,0.8219983979855818,13,43,13,0.645,0.6447779862414009,0.6453634085213033,0.645,0.29000000000000004
sub-019,0.825999825999826,28,58,28,0.78,0.779205138498595,0.7840909090909092,0.78,0.56
sub-020,0.8139992559970239,44,74,44,0.92,0.9199279351416274,0.9215174628663187,0.9199999999999999,0.84
sub-021,0.806976644173945,10,40,10,0.925,0.9249530956848031,0.9260651629072681,0.925,0.85
sub-022,0.8209783383789439,8,38,8,0.7,0.6975501562657526,0.7066969822240595,0.7,0.4
sub-023,0.8239857428451705,40,70,40,0.8693467336683417,0.8692642005255711,0.8699898785425101,0.8692424242424243,0.7386340674883815
sub-024,0.815999263997056,36,66,36,0.955,0.9549086900974473,0.9587155963302753,0.9550000000000001,0.91
sub-025,0.8124605698348077,22,52,22,0.935,0.934998374959374,0.935043504350435,0.935,0.87
sub-026,0.8119952998824971,17,47,17,0.8693467336683417,0.8692642005255711,0.8699898785425101,0.8692424242424243,0.7386340674883815
sub-027,0.8234724175652446,11,41,11,0.685,0.6846136517233611,0.6859109637222389,0.685,0.37
sub-028,0.8274996118741267,43,73,43,0.805,0.8019047619047619,0.8253333333333333,0.805,0.61
sub-029,0.8339799115692998,24,54,24,0.51,0.5087719298245614,0.51010101010101,0.51,0.020000000000000018
sub-030,0.8154896212911976,48,78,48,0.87,0.8693598633303186,0.8773969808241534,0.87,0.74
sub-031,0.8179970879534073,33,63,33,0.89,0.889823717948718,0.892512077294686,0.89,0.78
sub-032,0.8224996006241014,31,61,31,0.595,0.5949088544922607,0.5950855770193173,0.595,0.18999999999999995
sub-033,0.820999820999821,32,62,32,0.9,0.899749373433584,0.904040404040404,0.8999999999999999,0.8
sub-034,0.822782909063603,24,54,24,0.61,0.60984393757503,0.610176282051282,0.61,0.21999999999999997
sub-035,0.8019665323439662,26,56,26,0.97,0.96999699969997,0.970188075230092,0.97,0.94
sub-036,0.8124751998451796,20,50,20,0.895,0.8949763696831787,0.8953558202382144,0.895,0.79
sub-037,0.8234978378485136,36,66,36,0.925,0.9249530956848031,0.9260651629072681,0.925,0.85
sub-038,0.8339993359973439,39,69,39,0.565,0.5580952380952381,0.5693333333333334,0.565,0.13
sub-039,0.8188956839139344,31,61,31,0.565,0.5644664714274987,0.5653200683348407,0.565,0.13
sub-040,0.8144795463699872,38,68,38,0.8,0.7975503593481121,0.8152585119798235,0.8,0.6
sub-041,0.806922769107643,20,50,20,0.9,0.899749373433584,0.904040404040404,0.8999999999999999,0.8
sub-042,0.8179271708683473,22,52,22,0.83,0.8299319727891157,0.8305288461538461,0.8300000000000001,0.6599999999999999
sub-043,0.8094828058232255,20,50,20,0.985,0.9849996249906248,0.9850485048504851,0.985,0.97
sub-044,0.8204978010980635,21,51,21,0.645,0.6449201070240804,0.6451306175558003,0.645,0.29000000000000004
sub-045,0.8144754643801643,55,85,55,0.815,0.8147730970438787,0.8165511003919204,0.815,0.63
sub-046,0.8114995758740458,36,66,36,0.98,0.9799979997999799,0.9801920768307323,0.98,0.96
sub-047,0.8219955498887472,35,65,35,0.835,0.8347976270931892,0.8366495829564868,0.835,0.6699999999999999
sub-048,0.8049617725074114,59,89,59,0.835,0.8347976270931892,0.8366495829564868,0.835,0.6699999999999999
sub-049,0.8124605698348077,17,47,17,0.835,0.8337991992143234,0.8449696220780558,0.835,0.6699999999999999
sub-050,0.8074995668740255,28,58,28,0.885,0.8849741191768148,0.8853468121309178,0.885,0.77
sub-051,0.8144832571139545,35,65,35,0.82,0.8197115384615384,0.822061191626409,0.8200000000000001,0.64
