subject,best_val_f1,best_epoch,selection_epochs_run,refit_epochs,accuracy,f1_macro,precision_macro,recall_macro,kappa
sub-001,0.3587787658881192,8,38,8,0.4,0.4010582010582011,0.4068181818181818,0.39999999999999997,0.09999999999999998
sub-002,0.32498401471150956,10,40,10,0.34,0.20251639552157688,0.3618881118881119,0.34,0.010000000000000009
sub-003,0.31941224703801935,32,62,32,0.35333333333333333,0.30152975121127984,0.3691737130989467,0.35333333333333333,0.030000000000000027
sub-004,0.36493700459877526,86,100,86,0.3566666666666667,0.22496377496377495,0.5464380648591175,0.3566666666666667,0.03500000000000003
sub-005,0.3748044575467966,62,92,62,0.3566666666666667,0.34384732584974564,0.3551094499370362,0.3566666666666667,0.03500000000000003
sub-006,0.39969859380529543,86,100,86,0.32666666666666666,0.1982346039520311,0.24726048698388303,0.3266666666666667,-0.010000000000000009
sub-007,0.35800711912345423,44,74,44,0.36666666666666664,0.2937129376097527,0.24518581206479295,0.3666666666666667,0.050000000000000044
sub-008,0.31017062247814814,31,61,31,0.37666666666666665,0.3172332440266185,0.40504779920027884,0.3766666666666667,0.06499999999999995
sub-009,0.3952528723834028,71,100,71,0.3333333333333333,0.16666666666666666,0.1111111111111111,0.3333333333333333,0.0
sub-010,0.389778506775259,84,100,84,0.3076923076923077,0.24163583698987642,0.20907568948806063,0.30666666666666664,-0.040078644888082327
sub-011,0.3849940674230057,28,58,28,0.3333333333333333,0.17583864927481038,0.15585351787773932,0.3333333333333333,0.0
