subject,best_params,validation_f1_macro,accuracy,f1_macro,precision_macro,recall_macro,kappa
sub-001,"{""C"": 33.59818286283781, ""gamma"": ""auto""}",0.5037689710512224,0.47333333333333333,0.46304470227711164,0.491597014107541,0.47333333333333333,0.20999999999999996
sub-002,"{""C"": 69.51927961775606, ""gamma"": ""auto""}",0.4865163111527801,0.5566666666666666,0.5332771030139452,0.5506512006512007,0.5566666666666666,0.33499999999999996
sub-003,"{""C"": 11.288378916846883, ""gamma"": ""auto""}",0.48334908867771204,0.44666666666666666,0.44017502105737405,0.4679280730005368,0.4466666666666666,0.17000000000000004
sub-004,"{""C"": 48.32930238571752, ""gamma"": ""auto""}",0.4937002525389893,0.39666666666666667,0.3465359477124183,0.36933333333333335,0.39666666666666667,0.09499999999999997
sub-005,"{""C"": 69.51927961775606, ""gamma"": ""scale""}",0.4801780192550226,0.49,0.4770923186469216,0.49477426235335936,0.49,0.235
sub-006,"{""C"": 48.32930238571752, ""gamma"": ""auto""}",0.4991823313723933,0.41333333333333333,0.4005195671671012,0.431918881364226,0.41333333333333333,0.12
sub-007,"{""C"": 11.288378916846883, ""gamma"": ""scale""}",0.4755514867279264,0.53,0.5311138416147284,0.5821679979294315,0.5299999999999999,0.29500000000000004
sub-008,"{""C"": 69.51927961775606, ""gamma"": ""auto""}",0.5282670520328173,0.45666666666666667,0.4520020963173042,0.45134251107747536,0.4566666666666667,0.18500000000000005
sub-009,"{""C"": 100.0, ""gamma"": ""auto""}",0.49925293722177705,0.4633333333333333,0.45519488313077466,0.4652154647169602,0.4633333333333333,0.19499999999999995
sub-010,"{""C"": 100.0, ""gamma"": ""auto""}",0.4958330460601677,0.43478260869565216,0.4120215168872887,0.4499533515870602,0.4342087542087542,0.15146680996120965
sub-011,"{""C"": 48.32930238571752, ""gamma"": ""scale""}",0.5081414188363885,0.32666666666666666,0.3249657338782584,0.34014784014784016,0.32666666666666666,-0.010000000000000009
