n_subjects,accuracy_mean,accuracy_std,f1_macro_mean,f1_macro_std,precision_macro_mean,precision_macro_std,recall_macro_mean,recall_macro_std,kappa_mean,kappa_std
26,61.474358974358964,8.331025321410497,56.837922605421575,13.027332658417745,62.75356838352546,16.512492900465524,61.474358974358964,8.331025321410499,0.2294871794871795,0.16662050642821
