channel,subject,best_params,validation_f1_macro,accuracy,f1_macro,precision_macro,recall_macro,kappa,valid,invalid_reason
Fpz,sub-044,"{""C"": 0.29763514416313175, ""gamma"": ""scale""}",0.6034880055121667,0.49,0.48748869460355737,0.4898000815993472,,-0.020000000000000018,True,
Fpz,sub-045,"{""C"": 23.357214690901213, ""gamma"": ""auto""}",0.6057334758296609,0.575,0.5741376286981137,0.5756124609335619,,0.15000000000000002,True,
Fpz,sub-046,"{""C"": 0.20691380811147894, ""gamma"": ""scale""}",0.5772462420567945,0.75,0.7487689679429204,0.7549979600163199,,0.5,True,
Fpz,sub-047,"{""C"": 48.32930238571752, ""gamma"": ""auto""}",0.6254414752305049,0.615,0.6147592245153221,0.6152882205513786,,0.22999999999999998,True,
Fpz,sub-048,"{""C"": 16.23776739188721, ""gamma"": ""scale""}",0.6052630591512556,0.545,0.5416887008637405,0.546339202965709,,0.08999999999999997,True,
Fpz,sub-049,"{""C"": 16.23776739188721, ""gamma"": ""auto""}",0.6140923850817426,0.55,0.5248653785239151,0.5634195839675291,,0.09999999999999998,True,
Fpz,sub-050,"{""C"": 11.288378916846883, ""gamma"": ""auto""}",0.6090870982475239,0.68,0.6784242789669379,0.6835985312117503,,0.36,True,
Fpz,sub-051,"{""C"": 33.59818286283781, ""gamma"": ""auto""}",0.5871646745068682,0.53,0.5292467948717949,0.5301932367149759,,0.06000000000000005,True,
Fp1,sub-001,"{""C"": 0.8858667904100825, ""gamma"": ""scale""}",0.6572215782269148,0.655,0.6549913747843696,0.6550155015501551,,0.31000000000000005,True,
Fp1,sub-002,"{""C"": 3.79269019073225, ""gamma"": ""scale""}",0.6486402075725543,0.57,0.5696126513862476,0.5702529104777199,,0.14,True,
Fp1,sub-003,"{""C"": 1.8329807108324356, ""gamma"": ""auto""}",0.6552055936878568,0.645,0.6439228666716819,0.6467759894726186,,0.29000000000000004,True,
Fp1,sub-004,"{""C"": 5.455594781168517, ""gamma"": ""scale""}",0.6368398463722502,0.505,0.5004919397563006,0.5051872600892209,,0.010000000000000009,True,
Fp1,sub-005,"{""C"": 3.79269019073225, ""gamma"": ""auto""}",0.6636759219277033,0.645,0.6429918290383407,0.6483375959079284,,0.29000000000000004,True,
Fp1,sub-006,"{""C"": 11.288378916846883, ""gamma"": ""auto""}",0.6536853814384886,0.57,0.5601023017902813,0.5769230769230769,,0.14,True,
Fp1,sub-007,"{""C"": 1.2742749857031335, ""gamma"": ""auto""}",0.641577420783088,0.57,0.5664885573142454,0.5723439437784208,,0.14,True,
Fp1,sub-008,"{""C"": 5.455594781168517, ""gamma"": ""scale""}",0.6588635454181673,0.76,0.76,0.76,,0.52,True,
Fp1,sub-009,"{""C"": 1.2742749857031335, ""gamma"": ""scale""}",0.645964596459646,0.565,0.563154327031709,0.5661173837859831,,0.13,True,
Fp1,sub-010,"{""C"": 3.79269019073225, ""gamma"": ""scale""}",0.6704102691957885,0.575,0.5749043534795328,0.5750675608047242,,0.15000000000000002,True,
Fp1,sub-011,"{""C"": 11.288378916846883, ""gamma"": ""scale""}",0.6306217566788391,0.73,0.7260551948051948,0.7440577249575552,,0.45999999999999996,True,
Fp1,sub-012,"{""C"": 1.8329807108324356, ""gamma"": ""auto""}",0.6399093613299214,0.515,0.5135284234810301,0.5151837230488916,,0.030000000000000027,True,
Fp1,sub-013,"{""C"": 5.455594781168517, ""gamma"": ""auto""}",0.6444866387062919,0.625,0.6180387563341907,0.6348290367813613,,0.25,True,
Fp1,sub-014,"{""C"": 5.455594781168517, ""gamma"": ""auto""}",0.651502513068029,0.51,0.5068438003220612,0.5102627257799671,,0.020000000000000018,True,
Fp1,sub-015,"{""C"": 0.8858667904100825, ""gamma"": ""scale""}",0.6288797570412814,0.705,0.7048155096935584,0.7055137844611529,,0.41000000000000003,True,
Fp1,sub-016,"{""C"": 5.455594781168517, ""gamma"": ""scale""}",0.6599588550214576,0.54,0.5388471177944862,0.5404040404040404,,0.07999999999999996,True,
Fp1,sub-017,"{""C"": 23.357214690901213, ""gamma"": ""auto""}",0.647703718827534,0.6,0.5989974937343359,0.601010101010101,,0.19999999999999996,True,
Fp1,sub-018,"{""C"": 1.2742749857031335, ""gamma"": ""auto""}",0.6497096574145416,0.545,0.5416887008637405,0.546339202965709,,0.08999999999999997,True,
Fp1,sub-019,"{""C"": 3.79269019073225, ""gamma"": ""scale""}",0.6461708504336159,0.66,0.6510673234811166,0.67825311942959,,0.31999999999999995,True,
Fp1,sub-020,"{""C"": 0.29763514416313175, ""gamma"": ""scale""}",0.6464037334164227,0.81,0.8099239695878351,0.8104967948717949,,0.62,True,
Fp1,sub-021,"{""C"": 0.6158482110660264, ""gamma"": ""scale""}",0.6569420232019212,0.67,0.6698679471788715,0.6702724358974359,,0.33999999999999997,True,
Fp1,sub-022,"{""C"": 1.8329807108324356, ""gamma"": ""auto""}",0.6445393229625594,0.615,0.607853123169769,0.6240427138388522,,0.22999999999999998,True,
Fp1,sub-023,"{""C"": 2.636650898730358, ""gamma"": ""auto""}",0.652873001859609,0.6834170854271356,0.6829046209879354,0.684981684981685,,0.36710586097228537,True,
Fp1,sub-024,"{""C"": 11.288378916846883, ""gamma"": ""auto""}",0.6509274337231644,0.78,0.7794486215538847,0.7828282828282829,,0.56,True,
Fp1,sub-025,"{""C"": 5.455594781168517, ""gamma"": ""auto""}",0.6560906619103388,0.775,0.7748592870544091,0.7756892230576441,,0.55,True,
Fp1,sub-026,"{""C"": 0.29763514416313175, ""gamma"": ""scale""}",0.6319907997699943,0.7738693467336684,0.7730440732949794,0.7785816912972086,,0.5480240246302932,True,
Fp1,sub-027,"{""C"": 11.288378916846883, ""gamma"": ""auto""}",0.6426108031646462,0.545,0.5337995337995338,0.5497842681712579,,0.08999999999999997,True,
Fp1,sub-028,"{""C"": 1.8329807108324356, ""gamma"": ""scale""}",0.6591618032993238,0.655,0.6413628212791392,0.682804576011322,,0.31000000000000005,True,
Fp1,sub-029,"{""C"": 0.8858667904100825, ""gamma"": ""scale""}",0.6359821631259932,0.47,0.4522529971062422,0.46553308823529416,,-0.06000000000000005,True,
Fp1,sub-030,"{""C"": 1.2742749857031335, ""gamma"": ""scale""}",0.6503803426722796,0.67,0.6396986570586308,0.7561784207353828,,0.33999999999999997,True,
Fp1,sub-031,"{""C"": 0.8858667904100825, ""gamma"": ""scale""}",0.6324116869077796,0.715,0.7129258895520133,0.7213984141694985,,0.43000000000000005,True,
Fp1,sub-032,"{""C"": 11.288378916846883, ""gamma"": ""auto""}",0.64928948601398,0.53,0.52995299529953,0.5300120048019208,,0.06000000000000005,True,
Fp1,sub-033,"{""C"": 23.357214690901213, ""gamma"": ""auto""}",0.6512167007651966,0.74,0.7390606182256123,0.7435064935064934,,0.48,True,
Fp1,sub-034,"{""C"": 16.23776739188721, ""gamma"": ""auto""}",0.6493379064472553,0.55,0.5454545454545454,0.5520833333333333,,0.09999999999999998,True,
Fp1,sub-035,"{""C"": 5.455594781168517, ""gamma"": ""auto""}",0.6306676008407567,0.82,0.8198378540686617,0.8211561621838619,,0.64,True,
Fp1,sub-036,"{""C"": 2.636650898730358, ""gamma"": ""scale""}",0.649051033995925,0.775,0.7748592870544091,0.7756892230576441,,0.55,True,
Fp1,sub-037,"{""C"": 0.8858667904100825, ""gamma"": ""scale""}",0.6385822010243842,0.61,0.6022031823745411,0.6193576388888888,,0.21999999999999997,True,
Fp1,sub-038,"{""C"": 5.455594781168517, ""gamma"": ""auto""}",0.640967824557951,0.485,0.3778502612424874,0.45178399228543875,,-0.030000000000000027,True,
Fp1,sub-039,"{""C"": 1.8329807108324356, ""gamma"": ""scale""}",0.6482339769450647,0.5,0.4959169271095877,0.5,,0.0,True,
Fp1,sub-040,"{""C"": 23.357214690901213, ""gamma"": ""auto""}",0.642588511351073,0.585,0.5812205151492217,0.5881834215167548,,0.17000000000000004,True,
Fp1,sub-041,"{""C"": 69.51927961775604, ""gamma"": ""auto""}",0.6334229271704376,0.65,0.6482765551200884,0.652998776009792,,0.30000000000000004,True,
Fp1,sub-042,"{""C"": 2.636650898730358, ""gamma"": ""auto""}",0.6465973448617564,0.61,0.5983935742971888,0.6243781094527363,,0.21999999999999997,True,
Fp1,sub-043,"{""C"": 3.79269019073225, ""gamma"": ""auto""}",0.6277293065969825,0.74,0.74,0.74,,0.48,True,
Fp1,sub-044,"{""C"": 5.455594781168517, ""gamma"": ""auto""}",0.6684695512820513,0.58,0.5798319327731092,0.5801282051282051,,0.16000000000000003,True,
Fp1,sub-045,"{""C"": 3.79269019073225, ""gamma"": ""auto""}",0.6668797435874351,0.57,0.5538956323270048,0.5818139317438056,,0.14,True,
Fp1,sub-046,"{""C"": 1.8329807108324356, ""gamma"": ""scale""}",0.6499103770565264,0.74,0.7393483709273183,0.7424242424242424,,0.48,True,
Fp1,sub-047,"{""C"": 69.51927961775604, ""gamma"": ""auto""}",0.6443199369680901,0.675,0.6726347863312432,0.6802080115333127,,0.35,True,
Fp1,sub-048,"{""C"": 3.79269019073225, ""gamma"": ""scale""}",0.645940163887697,0.53,0.5104166666666666,0.5357142857142858,,0.06000000000000005,True,
Fp1,sub-049,"{""C"": 16.23776739188721, ""gamma"": ""auto""}",0.6539415161162236,0.59,0.5858585858585859,0.59375,,0.18000000000000005,True,
Fp1,sub-050,"{""C"": 1.2742749857031335, ""gamma"": ""scale""}",0.6499408400019604,0.575,0.5711294432251066,0.5778089013383131,,0.15000000000000002,True,
Fp1,sub-051,"{""C"": 5.455594781168517, ""gamma"": ""scale""}",0.6335455422572189,0.6,0.5998399359743898,0.6001602564102564,,0.19999999999999996,True,
Fp2,sub-001,"{""C"": 69.51927961775604, ""gamma"": ""auto""}",0.6084568323657683,0.66,0.6594551282051282,0.6610305958132046,,0.31999999999999995,True,
Fp2,sub-002,"{""C"": 1.8329807108324356, ""gamma"": ""auto""}",0.6067735015368853,0.57,0.569827931172469,0.5701121794871795,,0.14,True,
Fp2,sub-003,"{""C"": 1.8329807108324356, ""gamma"": ""auto""}",0.6164922339677379,0.655,0.6549223575304444,0.6551396256630968,,0.31000000000000005,True,
Fp2,sub-004,"{""C"": 1.8329807108324356, ""gamma"": ""scale""}",0.6167792648565573,0.52,0.51995199519952,0.5200080032012806,,0.040000000000000036,True,
Fp2,sub-005,"{""C"": 5.455594781168517, ""gamma"": ""auto""}",0.6273583029947137,0.555,0.554899852466805,0.5550495445901311,,0.10999999999999999,True,
Fp2,sub-006,"{""C"": 16.23776739188721, ""gamma"": ""auto""}",0.6134991303730434,0.61,0.5882166613873931,0.6395230847285642,,0.21999999999999997,True,
Fp2,sub-007,"{""C"": 0.8858667904100825, ""gamma"": ""scale""}",0.6289866435191667,0.475,0.4603068541029529,0.47194478734148804,,-0.050000000000000044,True,
Fp2,sub-008,"{""C"": 3.79269019073225, ""gamma"": ""auto""}",0.6329966969702727,0.475,0.4603068541029529,0.47194478734148804,,-0.050000000000000044,True,
Fp2,sub-009,"{""C"": 1.2742749857031335, ""gamma"": ""auto""}",0.6209965889693008,0.535,0.5335891070488227,0.5354286871140803,,0.06999999999999995,True,
Fp2,sub-010,"{""C"": 3.79269019073225, ""gamma"": ""scale""}",0.617478483164678,0.55,0.5444883085332524,0.5525430853299707,,0.09999999999999998,True,
Fp2,sub-011,"{""C"": 0.8858667904100825, ""gamma"": ""auto""}",0.6199357691449855,0.615,0.614990374759369,0.6150115011501149,,0.22999999999999998,True,
Fp2,sub-012,"{""C"": 0.6158482110660264, ""gamma"": ""scale""}",0.6294924972230688,0.54,0.5388471177944862,0.5404040404040404,,0.07999999999999996,True,
Fp2,sub-013,"{""C"": 33.59818286283781, ""gamma"": ""auto""}",0.6329765104966718,0.545,0.5447154471544715,0.5451127819548872,,0.08999999999999997,True,
Fp2,sub-014,"{""C"": 3.79269019073225, ""gamma"": ""scale""}",0.6088998783688624,0.475,0.4749868746718668,0.47499749974997496,,-0.050000000000000044,True,
Fp2,sub-015,"{""C"": 5.455594781168517, ""gamma"": ""scale""}",0.5959317124594057,0.615,0.613831841319993,0.6164085433748355,,0.22999999999999998,True,
Fp2,sub-016,"{""C"": 0.14384498882876628, ""gamma"": ""scale""}",0.6161878534980019,0.595,0.5863019995403356,0.6037231138770609,,0.18999999999999995,True,
Fp2,sub-017,"{""C"": 33.59818286283781, ""gamma"": ""auto""}",0.621998487993952,0.545,0.5447154471544715,0.5451127819548872,,0.08999999999999997,True,
Fp2,sub-018,"{""C"": 23.357214690901213, ""gamma"": ""auto""}",0.6209814280899764,0.52,0.5141208624354692,0.5210172341319883,,0.040000000000000036,True,
Fp2,sub-019,"{""C"": 2.636650898730358, ""gamma"": ""scale""}",0.6268791088312613,0.58,0.5789473684210527,0.5808080808080809,,0.16000000000000003,True,
Fp2,sub-020,"{""C"": 2.636650898730358, ""gamma"": ""scale""}",0.610990274756869,0.805,0.8049561151259033,0.8052747472725452,,0.61,True,
Fp2,sub-021,"{""C"": 5.455594781168517, ""gamma"": ""scale""}",0.6242925155417078,0.605,0.6049901247531189,0.605010501050105,,0.20999999999999996,True,
Fp2,sub-022,"{""C"": 7.847599703514611, ""gamma"": ""auto""}",0.6218907264199354,0.6,0.5980303487086724,0.601999184006528,,0.19999999999999996,True,
Fp2,sub-023,"{""C"": 33.59818286283781, ""gamma"": ""auto""}",0.6169938719019504,0.628140703517588,0.6273785425101215,0.6288665038665038,,0.2559620048504446,True,
Fp2,sub-024,"{""C"": 1.2742749857031335, ""gamma"": ""scale""}",0.6064644834196287,0.835,0.8349628666449951,0.835301771594435,,0.6699999999999999,True,
Fp2,sub-025,"{""C"": 1.8329807108324356, ""gamma"": ""scale""}",0.6204923149693782,0.695,0.6948092557848655,0.6954887218045113,,0.39,True,
Fp2,sub-026,"{""C"": 7.847599703514611, ""gamma"": ""auto""}",0.629,0.6030150753768844,0.6023724612388395,0.603988603988604,,0.2063708415366753,True,
Fp2,sub-027,"{""C"": 1.8329807108324356, ""gamma"": ""scale""}",0.6374890340432797,0.505,0.5049876246906173,0.5050005000500051,,0.010000000000000009,True,
Fp2,sub-028,"{""C"": 1.2742749857031335, ""gamma"": ""scale""}",0.6154191418745791,0.62,0.6024688774976462,0.6457017969888295,,0.24,True,
Fp2,sub-029,"{""C"": 48.32930238571752, ""gamma"": ""auto""}",0.6224787644304992,0.505,0.5004919397563006,0.5051872600892209,,0.010000000000000009,True,
Fp2,sub-030,"{""C"": 3.79269019073225, ""gamma"": ""scale""}",0.6313738376959515,0.66,0.6594551282051282,0.6610305958132046,,0.31999999999999995,True,
Fp2,sub-031,"{""C"": 0.42813323987193935, ""gamma"": ""auto""}",0.6159754224270353,0.685,0.6849921248031201,0.6850185018501851,,0.37,True,
Fp2,sub-032,"{""C"": 0.6158482110660264, ""gamma"": ""auto""}",0.6153221826789433,0.445,0.44431929113163626,0.44472917294744246,,-0.1100000000000001,True,
Fp2,sub-033,"{""C"": 1.8329807108324356, ""gamma"": ""scale""}",0.6318527410964385,0.705,0.7049336100622641,0.7051846661995796,,0.41000000000000003,True,
Fp2,sub-034,"{""C"": 3.79269019073225, ""gamma"": ""scale""}",0.6318936172553868,0.58,0.5727799816905706,0.5858000858000858,,0.16000000000000003,True,
Fp2,sub-035,"{""C"": 1.8329807108324356, ""gamma"": ""scale""}",0.6154975968599804,0.775,0.7749943748593715,0.7750275027502751,,0.55,True,
Fp2,sub-036,"{""C"": 33.59818286283781, ""gamma"": ""auto""}",0.6204657470336699,0.75,0.74997499749975,0.7501000400160064,,0.5,True,
Fp2,sub-037,"{""C"": 23.357214690901213, ""gamma"": ""auto""}",0.6214840076993253,0.61,0.609375,0.6107085346215781,,0.21999999999999997,True,
Fp2,sub-038,"{""C"": 0.8858667904100825, ""gamma"": ""scale""}",0.6123812917706047,0.595,0.5941782108770259,0.5957757838491784,,0.18999999999999995,True,
Fp2,sub-039,"{""C"": 16.23776739188721, ""gamma"": ""auto""}",0.6259697035459872,0.45,0.4472917294744247,0.449000407996736,,-0.10000000000000009,True,
Fp2,sub-040,"{""C"": 33.59818286283781, ""gamma"": ""auto""}",0.6149811340755698,0.605,0.6049111049986247,0.6050945851266138,,0.20999999999999996,True,
Fp2,sub-041,"{""C"": 1.8329807108324356, ""gamma"": ""auto""}",0.6104975656097851,0.625,0.6222709073052807,0.6287200082380805,,0.25,True,
Fp2,sub-042,"{""C"": 2.636650898730358, ""gamma"": ""scale""}",0.6169616961696169,0.645,0.6447779862414009,0.6453634085213033,,0.29000000000000004,True,
Fp2,sub-043,"{""C"": 1.2742749857031335, ""gamma"": ""auto""}",0.5994774706077217,0.715,0.7111803602644979,0.7270087635941295,,0.43000000000000005,True,
Fp2,sub-044,"{""C"": 0.8858667904100825, ""gamma"": ""scale""}",0.617478483164678,0.5,0.49919871794871795,0.5,,0.0,True,
Fp2,sub-045,"{""C"": 23.357214690901213, ""gamma"": ""auto""}",0.6249984999939999,0.65,0.64996499649965,0.6500600240096038,,0.30000000000000004,True,
Fp2,sub-046,"{""C"": 0.8858667904100825, ""gamma"": ""scale""}",0.6173544990482631,0.785,0.7840877708317642,0.7898992981385413,,0.5700000000000001,True,
Fp2,sub-047,"{""C"": 0.14384498882876628, ""gamma"": ""scale""}",0.617504285554078,0.615,0.6013564235976288,0.6332406441895493,,0.22999999999999998,True,
Fp2,sub-048,"{""C"": 1.8329807108324356, ""gamma"": ""auto""}",0.6229758704557091,0.535,0.5330270392407923,0.5356016681924525,,0.06999999999999995,True,
Fp2,sub-049,"{""C"": 3.79269019073225, ""gamma"": ""scale""}",0.6224583760359579,0.51,0.48263118994826315,0.5126839167935058,,0.020000000000000018,True,
Fp2,sub-050,"{""C"": 7.847599703514611, ""gamma"": ""scale""}",0.6058261693406792,0.645,0.6442796663243067,0.6461840911382195,,0.29000000000000004,True,
Fp2,sub-051,"{""C"": 11.288378916846883, ""gamma"": ""auto""}",0.6329908247706193,0.5,0.5,0.5,,0.0,True,
AF3,sub-001,"{""C"": 23.357214690901213, ""gamma"": ""auto""}",0.6540640341990994,0.62,0.6193910256410255,0.6207729468599035,,0.24,True,
AF3,sub-002,"{""C"": 0.8858667904100825, ""gamma"": ""scale""}",0.6429396568019996,0.585,0.5849896247406186,0.5850085008500849,,0.17000000000000004,True,
AF3,sub-003,"{""C"": 0.42813323987193935, ""gamma"": ""scale""}",0.6553551630072538,0.735,0.7344622861294121,0.7369190442584939,,0.47,True,
AF3,sub-004,"{""C"": 0.8858667904100825, ""gamma"": ""scale""}",0.638825191392634,0.545,0.5430694685044313,0.545773573390296,,0.08999999999999997,True,
AF3,sub-005,"{""C"": 0.6158482110660264, ""gamma"": ""scale""}",0.647213449124051,0.64,0.6386993175431553,0.6420454545454546,,0.28,True,
AF3,sub-006,"{""C"": 1.8329807108324356, ""gamma"": ""scale""}",0.6623290540836299,0.635,0.6301081806896203,0.6425403864428254,,0.27,True,
AF3,sub-007,"{""C"": 0.8858667904100825, ""gamma"": ""scale""}",0.6697767690959089,0.51,0.5050505050505051,0.5104166666666666,,0.020000000000000018,True,
AF3,sub-008,"{""C"": 0.6158482110660264, ""gamma"": ""scale""}",0.637947864492487,0.73,0.7277951406391774,0.7377015295576685,,0.45999999999999996,True,
AF3,sub-009,"{""C"": 2.636650898730358, ""gamma"": ""scale""}",0.6628651460584234,0.525,0.5186339337741633,0.5263963678597825,,0.050000000000000044,True,
AF3,sub-010,"{""C"": 1.8329807108324356, ""gamma"": ""scale""}",0.6469572818311016,0.61,0.61,0.61,,0.21999999999999997,True,
AF3,sub-011,"{""C"": 0.8858667904100825, ""gamma"": ""scale""}",0.6369335255332131,0.735,0.7284766515535746,0.7599845115610133,,0.47,True,
AF3,sub-012,"{""C"": 3.79269019073225, ""gamma"": ""scale""}",0.6528319706738062,0.555,0.5544542064028435,0.5552708270525575,,0.10999999999999999,True,
AF3,sub-013,"{""C"": 7.847599703514611, ""gamma"": ""auto""}",0.652800012807377,0.605,0.5976674900053474,0.6132563908963434,,0.20999999999999996,True,
AF3,sub-014,"{""C"": 5.455594781168517, ""gamma"": ""auto""}",0.6514698856961438,0.5,0.49387589837028045,0.5,,0.0,True,
AF3,sub-015,"{""C"": 0.6158482110660264, ""gamma"": ""scale""}",0.6482712884052855,0.69,0.689875950380152,0.6903044871794872,,0.38,True,
AF3,sub-016,"{""C"": 0.8858667904100825, ""gamma"": ""scale""}",0.6388829980913816,0.575,0.5741376286981137,0.5756124609335619,,0.15000000000000002,True,
AF3,sub-017,"{""C"": 0.8858667904100825, ""gamma"": ""scale""}",0.6583420686212201,0.565,0.5636801324005115,0.5657961332118635,,0.13,True,
