n_subjects,accuracy_mean,accuracy_std,f1_macro_mean,f1_macro_std,precision_macro_mean,precision_macro_std,recall_macro_mean,recall_macro_std,kappa_mean,kappa_std
21,73.09523809523809,10.49828146367186,72.66374445052638,11.072026819032295,73.8020493811062,10.220114325822975,73.09523809523809,10.49828146367186,0.4619047619047619,0.20996562927343723
