n_subjects,accuracy_mean,accuracy_std,f1_macro_mean,f1_macro_std,precision_macro_mean,precision_macro_std,recall_macro_mean,recall_macro_std,kappa_mean,kappa_std
21,70.17857142857143,9.593582769598793,68.46540873373975,11.681218303057134,73.61093366529454,8.160428349794588,70.17857142857143,9.593582769598793,0.4035714285714286,0.19187165539197587
