n_subjects,accuracy_mean,accuracy_std,f1_macro_mean,f1_macro_std,precision_macro_mean,precision_macro_std,recall_macro_mean,recall_macro_std,kappa_mean,kappa_std
51,77.54438466033896,12.270700954669673,77.29412902751847,12.576226205901985,78.1208750784517,12.166345917526462,77.5449600129907,12.271722505458838,0.5508875431263264,0.24541789371522588
