n_subjects,accuracy_mean,accuracy_std,f1_macro_mean,f1_macro_std,precision_macro_mean,precision_macro_std,recall_macro_mean,recall_macro_std,kappa_mean,kappa_std
21,66.41156462585033,8.185490048097451,65.78748977922398,8.403551215217265,67.67707598136072,8.598383064612596,66.41156462585033,8.185490048097453,0.32823129251700683,0.16370980096194904
