subject,best_params,validation_f1_macro,accuracy,f1_macro,precision_macro,recall_macro,kappa
VP001,"{""C"": 100.0, ""gamma"": ""scale""}",0.5664932639722555,0.4166666666666667,0.4086172909039707,0.4118683901292597,0.41666666666666663,-0.16666666666666674
VP002,"{""C"": 0.8858667904100825, ""gamma"": ""scale""}",0.5959078714474959,0.5666666666666667,0.5661846496106786,0.5669642857142857,0.5666666666666667,0.1333333333333333
VP003,"{""C"": 0.42813323987193935, ""gamma"": ""scale""}",0.5488215488215489,0.6166666666666667,0.607843137254902,0.6282051282051282,0.6166666666666667,0.23333333333333328
VP004,"{""C"": 11.288378916846883, ""gamma"": ""scale""}",0.5733143695275345,0.4666666666666667,0.4642857142857143,0.4660633484162896,0.4666666666666667,-0.06666666666666665
VP005,"{""C"": 0.29763514416313175, ""gamma"": ""scale""}",0.5590396864282214,0.45,0.442410588566601,0.4471210340775558,0.44999999999999996,-0.10000000000000009
VP006,"{""C"": 5.455594781168517, ""gamma"": ""scale""}",0.576549041400389,0.4,0.3939393939393939,0.39583333333333337,0.4,-0.19999999999999996
VP007,"{""C"": 0.8858667904100825, ""gamma"": ""scale""}",0.6063212911764375,0.5,0.5,0.5,0.5,0.0
VP008,"{""C"": 2.636650898730358, ""gamma"": ""scale""}",0.5691910365018757,0.35,0.34103069557871024,0.34136310223266747,0.35,-0.30000000000000004
VP009,"{""C"": 11.288378916846883, ""gamma"": ""scale""}",0.5093403353397346,0.5666666666666667,0.5661846496106786,0.5669642857142857,0.5666666666666667,0.1333333333333333
VP010,"{""C"": 100.0, ""gamma"": ""auto""}",0.5965144271522056,0.48333333333333334,0.4762038862292312,0.48237367802585196,0.4833333333333333,-0.03333333333333344
VP011,"{""C"": 100.0, ""gamma"": ""scale""}",0.5533134805991378,0.55,0.5498749652681301,0.550055617352614,0.55,0.09999999999999998
VP012,"{""C"": 33.59818286283781, ""gamma"": ""scale""}",0.5863725315780111,0.5833333333333334,0.5832175604334537,0.5834260289210234,0.5833333333333333,0.16666666666666663
VP013,"{""C"": 0.14384498882876628, ""gamma"": ""scale""}",0.6052586414032197,0.5166666666666667,0.49985628054038517,0.5192554557124518,0.5166666666666666,0.033333333333333326
VP014,"{""C"": 7.847599703514611, ""gamma"": ""scale""}",0.5497548665384487,0.6333333333333333,0.6329254727474972,0.6339285714285714,0.6333333333333333,0.2666666666666667
VP015,"{""C"": 0.14384498882876628, ""gamma"": ""scale""}",0.537620849096259,0.6166666666666667,0.6157059314954052,0.6178451178451179,0.6166666666666667,0.23333333333333328
VP016,"{""C"": 69.51927961775606, ""gamma"": ""scale""}",0.55998044357527,0.45,0.4461538461538462,0.44857142857142857,0.44999999999999996,-0.10000000000000009
VP017,"{""C"": 0.6158482110660264, ""gamma"": ""scale""}",0.5753029171450548,0.36666666666666664,0.3638392857142857,0.36425339366515835,0.3666666666666667,-0.2666666666666666
VP018,"{""C"": 16.23776739188721, ""gamma"": ""scale""}",0.5595105672969967,0.3,0.2992213570634038,0.29910714285714285,0.3,-0.3999999999999999
VP019,"{""C"": 16.23776739188721, ""gamma"": ""scale""}",0.5533134805991378,0.65,0.6499027507641011,0.6501668520578421,0.6499999999999999,0.30000000000000004
VP020,"{""C"": 0.29763514416313175, ""gamma"": ""scale""}",0.5965144271522056,0.4666666666666667,0.4514285714285714,0.4625,0.4666666666666667,-0.06666666666666665
VP021,"{""C"": 23.357214690901213, ""gamma"": ""auto""}",0.5926816239316239,0.6,0.5833333333333333,0.6190476190476191,0.6000000000000001,0.19999999999999996
VP022,"{""C"": 0.1, ""gamma"": ""auto""}",0.5420875420875421,0.45,0.40199335548172754,0.42635024549918166,0.44999999999999996,-0.10000000000000009
VP023,"{""C"": 0.20691380811147897, ""gamma"": ""scale""}",0.5751663369897501,0.5333333333333333,0.5286195286195287,0.5347222222222222,0.5333333333333333,0.06666666666666665
VP024,"{""C"": 48.32930238571752, ""gamma"": ""scale""}",0.5822890559732665,0.45,0.42290877295249196,0.4384404924760602,0.44999999999999996,-0.10000000000000009
VP025,"{""C"": 0.8858667904100825, ""gamma"": ""scale""}",0.5364142699914398,0.48333333333333334,0.47972027972027975,0.4828571428571429,0.48333333333333334,-0.03333333333333344
VP026,"{""C"": 0.29763514416313175, ""gamma"": ""scale""}",0.5357516726594147,0.5333333333333333,0.52,0.5375000000000001,0.5333333333333333,0.06666666666666665
