subject,best_val_f1,best_epoch,selection_epochs_run,refit_epochs,accuracy,f1_macro,precision_macro,recall_macro,kappa
sub-001,0.6199976162770757,83,100,83,0.7966666666666666,0.7858928429265187,0.820257041808766,0.7966666666666665,0.6950000000000001
sub-002,0.5887714605672049,99,100,99,0.67,0.6638599240435236,0.6671016032916842,0.67,0.5049999999999999
sub-003,0.6060659265062052,81,100,81,0.5433333333333333,0.5468122746138667,0.5570138257105837,0.5433333333333333,0.31499999999999995
sub-004,0.6074193143240899,97,100,97,0.6466666666666666,0.6352258852258852,0.642139292993183,0.6466666666666666,0.4700000000000001
sub-005,0.5988674024086639,60,90,60,0.62,0.6255175528491794,0.6559460147695442,0.62,0.43000000000000005
sub-006,0.5970800329824006,68,98,68,0.6533333333333333,0.6489073120180439,0.6598470581521428,0.6533333333333333,0.48
sub-007,0.6065814567810565,48,78,48,0.6433333333333333,0.6138962491903669,0.6210186617177028,0.6433333333333333,0.46499999999999997
sub-008,0.6491442302979911,80,100,80,0.53,0.5108903534834255,0.5551440414569179,0.53,0.29500000000000004
sub-009,0.6554041225556579,88,100,88,0.6066666666666667,0.6072299540774658,0.6109241078385538,0.6066666666666666,0.41000000000000003
sub-010,0.6248235161544471,100,100,100,0.6053511705685619,0.5947633352822974,0.6091646618239008,0.6056902356902357,0.4079307277944656
sub-011,0.6532823926440948,76,100,76,0.3433333333333333,0.34216179214785436,0.34647503322202117,0.3433333333333333,0.015000000000000013
