n_subjects,accuracy_mean,accuracy_std,f1_macro_mean,f1_macro_std,precision_macro_mean,precision_macro_std,recall_macro_mean,recall_macro_std,kappa_mean,kappa_std
21,54.672619047619044,5.689282164528232,52.22116117700493,6.716546669898584,55.88804942121626,7.391580131009512,54.672619047619044,5.689282164528233,0.09345238095238095,0.11378564329056463
