n_subjects,accuracy_mean,accuracy_std,f1_macro_mean,f1_macro_std,precision_macro_mean,precision_macro_std,recall_macro_mean,recall_macro_std,kappa_mean,kappa_std
21,70.53571428571429,10.073866219691668,68.90716501838531,12.063131211101433,73.96602715838742,8.711444844406028,70.53571428571429,10.073866219691666,0.4107142857142857,0.20147732439383334
