subject,best_params,validation_f1_macro,accuracy,f1_macro,precision_macro,recall_macro,kappa
VP001,"{""C"": 1.2742749857031335, ""gamma"": ""scale""}",0.8472116119174943,0.6527777777777778,0.6472663139329806,0.662962962962963,0.6527777777777778,0.3055555555555556
VP002,"{""C"": 1.8329807108324356, ""gamma"": ""scale""}",0.8971579459384338,0.6944444444444444,0.6629787234042553,0.8103448275862069,0.6944444444444444,0.38888888888888884
VP003,"{""C"": 5.455594781168517, ""gamma"": ""scale""}",0.8888854594277601,0.8611111111111112,0.8606811145510835,0.865625,0.8611111111111112,0.7222222222222222
VP004,"{""C"": 16.23776739188721, ""gamma"": ""auto""}",0.858323494687131,0.8333333333333334,0.8332046332046332,0.8343653250773994,0.8333333333333334,0.6666666666666667
VP005,"{""C"": 5.455594781168517, ""gamma"": ""scale""}",0.8638374076618475,0.8333333333333334,0.8332046332046332,0.8343653250773994,0.8333333333333334,0.6666666666666667
VP006,"{""C"": 11.288378916846883, ""gamma"": ""scale""}",0.8471266763949691,0.8194444444444444,0.8185694902112812,0.8257277734067663,0.8194444444444444,0.6388888888888888
VP007,"{""C"": 2.636650898730358, ""gamma"": ""scale""}",0.858323494687131,0.8611111111111112,0.859375,0.8798701298701299,0.8611111111111112,0.7222222222222222
VP008,"{""C"": 1.8329807108324356, ""gamma"": ""scale""}",0.8581483570396582,0.9583333333333334,0.9583252942311402,0.9586872586872587,0.9583333333333333,0.9166666666666666
VP009,"{""C"": 2.636650898730358, ""gamma"": ""scale""}",0.8665637065637066,0.9166666666666666,0.9164086687306501,0.921875,0.9166666666666667,0.8333333333333334
VP010,"{""C"": 23.357214690901213, ""gamma"": ""scale""}",0.8443243243243244,0.7777777777777778,0.7776061776061776,0.7786377708978328,0.7777777777777778,0.5555555555555556
VP011,"{""C"": 0.6158482110660264, ""gamma"": ""scale""}",0.8638626278217248,0.7083333333333334,0.6812144212523719,0.8157894736842105,0.7083333333333334,0.41666666666666663
VP012,"{""C"": 3.79269019073225, ""gamma"": ""scale""}",0.8499258893280632,0.9861111111111112,0.9861084314103801,0.9864864864864865,0.9861111111111112,0.9722222222222222
VP013,"{""C"": 1.2742749857031335, ""gamma"": ""scale""}",0.8694434370635575,0.9166666666666666,0.916083916083916,0.9285714285714286,0.9166666666666667,0.8333333333333334
VP014,"{""C"": 100.0, ""gamma"": ""scale""}",0.8582797508317188,0.9444444444444444,0.9442724458204335,0.95,0.9444444444444444,0.8888888888888888
VP015,"{""C"": 2.636650898730358, ""gamma"": ""scale""}",0.8888751697740461,0.8888888888888888,0.8881118881118881,0.9,0.8888888888888888,0.7777777777777778
VP016,"{""C"": 5.455594781168517, ""gamma"": ""scale""}",0.8499953702274762,0.9722222222222222,0.9722222222222222,0.9722222222222222,0.9722222222222222,0.9444444444444444
VP017,"{""C"": 2.636650898730358, ""gamma"": ""scale""}",0.8611068242847002,0.8333333333333334,0.8321678321678322,0.8428571428571429,0.8333333333333333,0.6666666666666667
VP018,"{""C"": 69.51927961775606, ""gamma"": ""scale""}",0.8357448322261833,0.8472222222222222,0.8447971781305115,0.8703703703703703,0.8472222222222222,0.6944444444444444
VP019,"{""C"": 11.288378916846883, ""gamma"": ""scale""}",0.8916658307548669,0.8888888888888888,0.8881118881118881,0.9,0.8888888888888888,0.7777777777777778
VP020,"{""C"": 5.455594781168517, ""gamma"": ""scale""}",0.8777740053705361,0.875,0.8743942624539639,0.8823760818253343,0.875,0.75
VP021,"{""C"": 16.23776739188721, ""gamma"": ""scale""}",0.861042490118577,0.9583333333333334,0.9583252942311402,0.9586872586872587,0.9583333333333333,0.9166666666666666
VP022,"{""C"": 2.636650898730358, ""gamma"": ""scale""}",0.8776418242491657,0.8055555555555556,0.8055555555555556,0.8055555555555556,0.8055555555555556,0.6111111111111112
VP023,"{""C"": 1.2742749857031335, ""gamma"": ""scale""}",0.8805103781522334,0.8055555555555556,0.8054054054054054,0.8065015479876161,0.8055555555555556,0.6111111111111112
VP024,"{""C"": 2.636650898730358, ""gamma"": ""scale""}",0.8499258893280632,0.7777777777777778,0.7690457097032879,0.8272727272727273,0.7777777777777778,0.5555555555555556
VP025,"{""C"": 5.455594781168517, ""gamma"": ""scale""}",0.8415676464456953,0.9861111111111112,0.9861084314103801,0.9864864864864865,0.9861111111111112,0.9722222222222222
VP026,"{""C"": 3.79269019073225, ""gamma"": ""scale""}",0.8582797508317188,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.6666666666666667
