n_subjects,accuracy_mean,accuracy_std,f1_macro_mean,f1_macro_std,precision_macro_mean,precision_macro_std,recall_macro_mean,recall_macro_std,kappa_mean,kappa_std
26,56.41025641025641,8.562379341106457,49.06391010578771,12.586108746800251,59.66014363401245,17.701502922907387,56.41025641025641,8.562379341106457,0.12820512820512822,0.17124758682212915
