subject,best_params,validation_f1_macro,accuracy,f1_macro,precision_macro,recall_macro,kappa
VP001,"{""C"": 48.32930238571752, ""gamma"": ""auto""}",0.6787485159578183,0.5833333333333334,0.509090909090909,0.7109375,0.5833333333333334,0.16666666666666663
VP002,"{""C"": 16.23776739188721, ""gamma"": ""auto""}",0.5999506111865662,0.5,0.3333333333333333,0.25,0.5,0.0
VP003,"{""C"": 16.23776739188721, ""gamma"": ""scale""}",0.6322262167494599,0.625,0.6243478260869566,0.6258741258741258,0.625,0.25
VP004,"{""C"": 16.23776739188721, ""gamma"": ""auto""}",0.6226415094339622,0.5138888888888888,0.5061728395061729,0.5148148148148148,0.5138888888888888,0.02777777777777779
VP005,"{""C"": 0.1, ""gamma"": ""auto""}",0.6416639017276368,0.5972222222222222,0.519226341238775,0.7769230769230769,0.5972222222222222,0.19444444444444442
VP006,"{""C"": 33.59818286283781, ""gamma"": ""auto""}",0.642580124724644,0.6111111111111112,0.5909090909090908,0.6384615384615384,0.6111111111111112,0.2222222222222222
VP007,"{""C"": 69.51927961775606, ""gamma"": ""auto""}",0.6252084132413837,0.6111111111111112,0.5625,0.7,0.6111111111111112,0.2222222222222222
VP008,"{""C"": 48.32930238571752, ""gamma"": ""auto""}",0.605506852697864,0.5416666666666666,0.4529127331337785,0.6186813186813187,0.5416666666666666,0.08333333333333337
VP009,"{""C"": 1.2742749857031335, ""gamma"": ""auto""}",0.6471541578236543,0.5277777777777778,0.39225422045680236,0.7571428571428571,0.5277777777777778,0.05555555555555558
VP010,"{""C"": 48.32930238571752, ""gamma"": ""scale""}",0.6193005071361858,0.6111111111111112,0.571063829787234,0.6773399014778325,0.6111111111111112,0.2222222222222222
VP011,"{""C"": 69.51927961775606, ""gamma"": ""scale""}",0.6566776507075014,0.5,0.3769230769230769,0.5,0.5,0.0
VP012,"{""C"": 0.8858667904100825, ""gamma"": ""auto""}",0.681672923582886,0.5,0.3333333333333333,0.25,0.5,0.0
VP013,"{""C"": 0.29763514416313175, ""gamma"": ""scale""}",0.6302103043736822,0.5972222222222222,0.519226341238775,0.7769230769230769,0.5972222222222222,0.19444444444444442
VP014,"{""C"": 7.847599703514611, ""gamma"": ""auto""}",0.6501838478222002,0.8055555555555556,0.7979149959903769,0.86,0.8055555555555556,0.6111111111111112
VP015,"{""C"": 0.1, ""gamma"": ""auto""}",0.6510951734832332,0.6388888888888888,0.59375,0.75,0.6388888888888888,0.2777777777777778
VP016,"{""C"": 0.1, ""gamma"": ""scale""}",0.6422804620544031,0.5138888888888888,0.3846153846153846,0.5869565217391304,0.5138888888888888,0.02777777777777779
VP017,"{""C"": 16.23776739188721, ""gamma"": ""auto""}",0.6050143567476713,0.6111111111111112,0.5527950310559007,0.7322580645161291,0.6111111111111112,0.2222222222222222
VP018,"{""C"": 48.32930238571752, ""gamma"": ""scale""}",0.6366910942740032,0.5277777777777778,0.39225422045680236,0.7571428571428571,0.5277777777777778,0.05555555555555558
VP019,"{""C"": 11.288378916846883, ""gamma"": ""auto""}",0.6334127083594436,0.5,0.3333333333333333,0.25,0.5,0.0
VP020,"{""C"": 100.0, ""gamma"": ""auto""}",0.6382473222979552,0.5,0.3769230769230769,0.5,0.5,0.0
VP021,"{""C"": 100.0, ""gamma"": ""scale""}",0.6052136859255546,0.5277777777777778,0.5274131274131274,0.5278637770897833,0.5277777777777778,0.05555555555555558
VP022,"{""C"": 69.51927961775606, ""gamma"": ""auto""}",0.6711404679924109,0.4722222222222222,0.45148356054530875,0.4672727272727273,0.4722222222222222,-0.05555555555555558
VP023,"{""C"": 48.32930238571752, ""gamma"": ""auto""}",0.6499567847882455,0.625,0.6190476190476191,0.6333333333333333,0.625,0.25
VP024,"{""C"": 33.59818286283781, ""gamma"": ""scale""}",0.6074579888795231,0.5277777777777778,0.4115384615384616,0.6323529411764706,0.5277777777777778,0.05555555555555558
VP025,"{""C"": 33.59818286283781, ""gamma"": ""auto""}",0.6173198214159166,0.7222222222222222,0.7202797202797203,0.7285714285714286,0.7222222222222222,0.4444444444444444
VP026,"{""C"": 33.59818286283781, ""gamma"": ""auto""}",0.6356359759253966,0.375,0.3039742212674543,0.28878748370273793,0.375,-0.25
