subject,best_params,validation_f1_macro,accuracy,f1_macro,precision_macro,recall_macro,kappa
VP001,"{""C"": 3.79269019073225, ""gamma"": ""scale""}",0.7444128904803062,0.6944444444444444,0.6785714285714286,0.7423076923076923,0.6944444444444444,0.38888888888888884
VP002,"{""C"": 33.59818286283781, ""gamma"": ""auto""}",0.7638870670298382,0.5416666666666666,0.4788330774292608,0.5804769001490313,0.5416666666666666,0.08333333333333337
VP003,"{""C"": 11.288378916846883, ""gamma"": ""scale""}",0.7611037377696843,0.7222222222222222,0.722007722007722,0.7229102167182663,0.7222222222222222,0.4444444444444444
VP004,"{""C"": 5.455594781168517, ""gamma"": ""auto""}",0.7916650591439749,0.5416666666666666,0.4529127331337785,0.6186813186813187,0.5416666666666666,0.08333333333333337
VP005,"{""C"": 3.79269019073225, ""gamma"": ""auto""}",0.7277777777777777,0.7638888888888888,0.7638433339764614,0.7640926640926642,0.7638888888888888,0.5277777777777778
VP006,"{""C"": 5.455594781168517, ""gamma"": ""auto""}",0.7468921664825273,0.5694444444444444,0.47146578261899125,0.7686567164179104,0.5694444444444444,0.13888888888888884
VP007,"{""C"": 7.847599703514611, ""gamma"": ""auto""}",0.74142525042671,0.5277777777777778,0.4791489361702128,0.5443349753694582,0.5277777777777778,0.05555555555555558
VP008,"{""C"": 3.79269019073225, ""gamma"": ""auto""}",0.7638870670298382,0.7361111111111112,0.7241379310344828,0.7857142857142857,0.7361111111111112,0.4722222222222222
VP009,"{""C"": 2.636650898730358, ""gamma"": ""auto""}",0.7722222222222223,0.5138888888888888,0.4032678190859579,0.5537313432835821,0.5138888888888888,0.02777777777777779
VP010,"{""C"": 16.23776739188721, ""gamma"": ""scale""}",0.7498764822134387,0.625,0.5823845327604726,0.711212516297262,0.625,0.25
VP011,"{""C"": 3.79269019073225, ""gamma"": ""scale""}",0.7470641373080398,0.5,0.35650446871896724,0.5,0.5,0.0
VP012,"{""C"": 5.455594781168517, ""gamma"": ""scale""}",0.7664864864864864,0.7916666666666666,0.7896786757546251,0.8031275060144346,0.7916666666666666,0.5833333333333333
VP013,"{""C"": 5.455594781168517, ""gamma"": ""auto""}",0.7749148983797887,0.6388888888888888,0.59375,0.75,0.6388888888888888,0.2777777777777778
VP014,"{""C"": 11.288378916846883, ""gamma"": ""auto""}",0.7438039543302701,0.6666666666666666,0.6656346749226006,0.66875,0.6666666666666667,0.33333333333333337
VP015,"{""C"": 16.23776739188721, ""gamma"": ""auto""}",0.7694426654526656,0.7083333333333334,0.7055501460564753,0.7165196471531676,0.7083333333333334,0.41666666666666663
VP016,"{""C"": 48.32930238571752, ""gamma"": ""scale""}",0.7749148983797887,0.4861111111111111,0.32710280373831774,0.24647887323943662,0.4861111111111111,-0.02777777777777768
VP017,"{""C"": 7.847599703514611, ""gamma"": ""auto""}",0.7833266458841321,0.6666666666666666,0.6323404255319149,0.7660098522167488,0.6666666666666666,0.33333333333333337
VP018,"{""C"": 2.636650898730358, ""gamma"": ""auto""}",0.7194249600666713,0.5555555555555556,0.5,0.6,0.5555555555555556,0.11111111111111116
VP019,"{""C"": 1.8329807108324356, ""gamma"": ""scale""}",0.730536842836308,0.6111111111111112,0.5418181818181818,0.78125,0.6111111111111112,0.2222222222222222
VP020,"{""C"": 5.455594781168517, ""gamma"": ""auto""}",0.7666666666666667,0.5694444444444444,0.498989898989899,0.6587301587301587,0.5694444444444444,0.13888888888888884
VP021,"{""C"": 5.455594781168517, ""gamma"": ""auto""}",0.7416646733385288,0.5277777777777778,0.45696539485359355,0.5580645161290323,0.5277777777777778,0.05555555555555558
VP022,"{""C"": 23.357214690901213, ""gamma"": ""scale""}",0.7666018338427341,0.5833333333333334,0.520851818988465,0.6741935483870968,0.5833333333333333,0.16666666666666663
VP023,"{""C"": 3.79269019073225, ""gamma"": ""auto""}",0.7443181818181819,0.6388888888888888,0.5847382431233363,0.7903225806451613,0.6388888888888888,0.2777777777777778
VP024,"{""C"": 16.23776739188721, ""gamma"": ""auto""}",0.772046332046332,0.5138888888888888,0.3846153846153846,0.5869565217391304,0.5138888888888888,0.02777777777777779
VP025,"{""C"": 5.455594781168517, ""gamma"": ""scale""}",0.7579130434782608,0.8055555555555556,0.8041958041958042,0.8142857142857143,0.8055555555555556,0.6111111111111112
VP026,"{""C"": 16.23776739188721, ""gamma"": ""scale""}",0.7748592870544091,0.6944444444444444,0.674074074074074,0.7592592592592593,0.6944444444444444,0.38888888888888884
