n_subjects,accuracy_mean,accuracy_std,f1_macro_mean,f1_macro_std,precision_macro_mean,precision_macro_std,recall_macro_mean,recall_macro_std,kappa_mean,kappa_std
26,83.90688259109312,8.027891927279493,83.7554396046107,8.184795618569671,84.7887383366822,7.775712086896558,83.90688259109311,8.027891927279493,0.6781376518218624,0.1605578385455899
