n_subjects,accuracy_mean,accuracy_std,f1_macro_mean,f1_macro_std,precision_macro_mean,precision_macro_std,recall_macro_mean,recall_macro_std,kappa_mean,kappa_std
26,54.15384615384615,6.949488082973063,49.97285074212308,8.941021901386074,55.85286396462077,10.255269230441872,54.15384615384615,6.949488082973063,0.08307692307692308,0.13898976165946125
