n_subjects,accuracy_mean,accuracy_std,f1_macro_mean,f1_macro_std,precision_macro_mean,precision_macro_std,recall_macro_mean,recall_macro_std,kappa_mean,kappa_std
26,59.61538461538461,7.3589942126259675,58.84987768417902,7.886484362298727,60.07406563224678,7.401346279441509,59.61538461538461,7.3589942126259675,0.19230769230769232,0.14717988425251935
