n_subjects,accuracy_mean,accuracy_std,f1_macro_mean,f1_macro_std,precision_macro_mean,precision_macro_std,recall_macro_mean,recall_macro_std,kappa_mean,kappa_std
11,70.59342571304293,12.779159202319162,70.50264412914284,12.875260320272005,70.99811529266205,12.898780862525047,70.59664972708451,12.779224721210833,0.5588977407646273,0.19168731940057712
