n_subjects,accuracy_mean,accuracy_std,f1_macro_mean,f1_macro_std,precision_macro_mean,precision_macro_std,recall_macro_mean,recall_macro_std,kappa_mean,kappa_std
26,57.94159544159544,10.146975726148275,48.3335915447061,16.19697465085686,56.608195793306926,24.126890870725095,57.94159544159544,10.146975726148275,0.15883190883190884,0.20293951452296552
