channel,subject,best_params,validation_f1_macro,accuracy,f1_macro,precision_macro,recall_macro,kappa,valid,invalid_reason
AF3,sub-003,"{""C"": 33.59818286283781, ""gamma"": ""auto""}",0.49845593902793356,0.48333333333333334,0.4823212429076434,0.4923675710594315,,0.22499999999999998,True,
AF3,sub-004,"{""C"": 0.42813323987193935, ""gamma"": ""scale""}",0.5125018345371779,0.35333333333333333,0.3111608749192642,0.36281381962445086,,0.030000000000000027,True,
AF3,sub-005,"{""C"": 23.357214690901213, ""gamma"": ""auto""}",0.5123904336407379,0.5566666666666666,0.5627928733260045,0.5924004012385276,,0.33499999999999996,True,
AF3,sub-006,"{""C"": 5.455594781168517, ""gamma"": ""auto""}",0.5380504025600424,0.46,0.46052503656281446,0.46484952955541187,,0.18999999999999995,True,
AF3,sub-007,"{""C"": 5.455594781168517, ""gamma"": ""scale""}",0.4755094807726387,0.6333333333333333,0.6211265158981186,0.6358826358826358,,0.44999999999999996,True,
AF3,sub-008,"{""C"": 7.847599703514611, ""gamma"": ""scale""}",0.5169527228183989,0.4766666666666667,0.4624761904761905,0.47555555555555556,,0.21499999999999997,True,
AF3,sub-009,"{""C"": 11.288378916846883, ""gamma"": ""scale""}",0.5063073805567316,0.5033333333333333,0.49848848288989084,0.5052015168294238,,0.255,True,
AF3,sub-010,"{""C"": 2.636650898730358, ""gamma"": ""scale""}",0.5203022917436474,0.3979933110367893,0.3986000354421407,0.4030279004794805,,0.09670705917894662,True,
AF3,sub-011,"{""C"": 1.8329807108324356, ""gamma"": ""scale""}",0.538571116790778,0.34,0.3312756084495215,0.33799096514442944,,0.010000000000000009,True,
AF4,sub-001,"{""C"": 33.59818286283781, ""gamma"": ""auto""}",0.48628093280045737,0.4266666666666667,0.4263474620617478,0.42669753086419754,,0.14,True,
AF4,sub-002,"{""C"": 69.51927961775604, ""gamma"": ""scale""}",0.47806427991525907,0.49666666666666665,0.4929395889057568,0.5352559041302594,,0.245,True,
AF4,sub-003,"{""C"": 5.455594781168517, ""gamma"": ""scale""}",0.5062269263894681,0.5333333333333333,0.5297094664278347,0.5384243775548123,,0.30000000000000004,True,
AF4,sub-004,"{""C"": 1.8329807108324356, ""gamma"": ""scale""}",0.49460761953754023,0.37666666666666665,0.3728263304114698,0.37606033074149203,,0.06499999999999995,True,
AF4,sub-005,"{""C"": 1.8329807108324356, ""gamma"": ""scale""}",0.5214261542999489,0.5066666666666667,0.5071428571428572,0.512269031781227,,0.26,True,
AF4,sub-006,"{""C"": 16.23776739188721, ""gamma"": ""scale""}",0.508615347741952,0.4,0.3974038792001904,0.3985081695477149,,0.09999999999999998,True,
AF4,sub-007,"{""C"": 7.847599703514611, ""gamma"": ""scale""}",0.48191119985104786,0.6166666666666667,0.6158138378100831,0.6173918673918674,,0.42500000000000004,True,
AF4,sub-008,"{""C"": 23.357214690901213, ""gamma"": ""auto""}",0.4842307896909101,0.48333333333333334,0.48297576971852646,0.48294116861078823,,0.22499999999999998,True,
AF4,sub-009,"{""C"": 16.23776739188721, ""gamma"": ""scale""}",0.5084633446330522,0.4533333333333333,0.45129807460309806,0.45245726495726496,,0.18000000000000005,True,
AF4,sub-010,"{""C"": 33.59818286283781, ""gamma"": ""auto""}",0.5087218463346518,0.44816053511705684,0.4480648610163178,0.4481999481999482,,0.1723009814612867,True,
AF4,sub-011,"{""C"": 3.79269019073225, ""gamma"": ""scale""}",0.4867249360638743,0.36333333333333334,0.35894884269497274,0.3669282616892911,,0.04500000000000004,True,
AF7,sub-001,"{""C"": 7.847599703514611, ""gamma"": ""auto""}",0.49785899994038824,0.46,0.4522221168981588,0.45631108410229454,,0.18999999999999995,True,
AF7,sub-002,"{""C"": 1.8329807108324356, ""gamma"": ""scale""}",0.5047608896346253,0.6433333333333333,0.6360194252075105,0.6854346316642917,,0.46499999999999997,True,
AF7,sub-003,"{""C"": 1.2742749857031335, ""gamma"": ""scale""}",0.5268496088155029,0.49333333333333335,0.49178286317202485,0.5111953479525013,,0.24,True,
AF7,sub-004,"{""C"": 69.51927961775604, ""gamma"": ""auto""}",0.5617829125566064,0.38666666666666666,0.3754365326916793,0.372312661498708,,0.07999999999999996,True,
AF7,sub-005,"{""C"": 33.59818286283781, ""gamma"": ""auto""}",0.5183700146725356,0.5433333333333333,0.5443378800740372,0.5798880932724281,,0.31499999999999995,True,
AF7,sub-006,"{""C"": 16.23776739188721, ""gamma"": ""auto""}",0.5259817260237428,0.4633333333333333,0.45967331768388114,0.45808745603909734,,0.19499999999999995,True,
AF7,sub-007,"{""C"": 16.23776739188721, ""gamma"": ""auto""}",0.522696729405118,0.6533333333333333,0.652365137097738,0.6526103327178596,,0.48,True,
AF7,sub-008,"{""C"": 3.79269019073225, ""gamma"": ""auto""}",0.5287648054145516,0.4066666666666667,0.3851592747965114,0.3906784936196701,,0.10999999999999999,True,
AF7,sub-009,"{""C"": 2.636650898730358, ""gamma"": ""scale""}",0.5449369776855156,0.4666666666666667,0.46406817958542096,0.4763783900707976,,0.19999999999999996,True,
AF7,sub-010,"{""C"": 33.59818286283781, ""gamma"": ""auto""}",0.5104035608605496,0.451505016722408,0.44705618401495045,0.4483164983164983,,0.17753811576457967,True,
AF7,sub-011,"{""C"": 3.79269019073225, ""gamma"": ""auto""}",0.5382075242807703,0.35,0.3383539822327008,0.3493619093300775,,0.025000000000000022,True,
AF8,sub-001,"{""C"": 48.32930238571752, ""gamma"": ""auto""}",0.5445200469132415,0.45666666666666667,0.4505161234899311,0.4515407236926225,,0.18500000000000005,True,
AF8,sub-002,"{""C"": 69.51927961775604, ""gamma"": ""auto""}",0.5136693887152602,0.5733333333333334,0.5748711571284102,0.6465201465201466,,0.36,True,
AF8,sub-003,"{""C"": 11.288378916846883, ""gamma"": ""auto""}",0.5013911248841746,0.45,0.44995420952867765,0.4624818445896877,,0.17500000000000004,True,
AF8,sub-004,"{""C"": 100.0, ""gamma"": ""auto""}",0.5651910836883364,0.3933333333333333,0.3905371278571721,0.39007829886554846,,0.09000000000000008,True,
AF8,sub-005,"{""C"": 11.288378916846883, ""gamma"": ""scale""}",0.5001135620769812,0.5466666666666666,0.5478902213806485,0.5503801310982163,,0.31999999999999995,True,
AF8,sub-006,"{""C"": 7.847599703514611, ""gamma"": ""auto""}",0.5434553760391317,0.39,0.389154230649076,0.3889974429488107,,0.08499999999999996,True,
AF8,sub-007,"{""C"": 48.32930238571752, ""gamma"": ""auto""}",0.5237009397457159,0.72,0.7171311014893539,0.7230004431150991,,0.5800000000000001,True,
AF8,sub-008,"{""C"": 48.32930238571752, ""gamma"": ""auto""}",0.5367277924525912,0.41333333333333333,0.41342711702901275,0.41519654485946617,,0.12,True,
AF8,sub-009,"{""C"": 48.32930238571752, ""gamma"": ""auto""}",0.5363426677001466,0.5433333333333333,0.538868973892295,0.5465537821869262,,0.31499999999999995,True,
AF8,sub-010,"{""C"": 5.455594781168517, ""gamma"": ""auto""}",0.5063103094796019,0.45484949832775917,0.45337203126185593,0.45285714285714285,,0.18238856548507776,True,
AF8,sub-011,"{""C"": 16.23776739188721, ""gamma"": ""scale""}",0.582826746278046,0.34,0.33915010664195594,0.33860701945808325,,0.010000000000000009,True,
Fz,sub-001,"{""C"": 33.59818286283781, ""gamma"": ""auto""}",0.5333103438366597,0.38333333333333336,0.38416534259567187,0.38768710415853613,,0.07499999999999996,True,
Fz,sub-002,"{""C"": 1.8329807108324356, ""gamma"": ""auto""}",0.5152111436612326,0.54,0.5405853176714442,0.5504206637091712,,0.31000000000000005,True,
Fz,sub-003,"{""C"": 1.2742749857031335, ""gamma"": ""scale""}",0.49516827747050685,0.58,0.579086637209815,0.5796874160081708,,0.37,True,
Fz,sub-004,"{""C"": 69.51927961775604, ""gamma"": ""auto""}",0.5154500795212696,0.44666666666666666,0.4472695661336636,0.4500045652372402,,0.17000000000000004,True,
Fz,sub-005,"{""C"": 2.636650898730358, ""gamma"": ""scale""}",0.5351316785695571,0.44333333333333336,0.44078453732941497,0.4493664042051139,,0.16500000000000004,True,
Fz,sub-006,"{""C"": 2.636650898730358, ""gamma"": ""scale""}",0.5417526180437026,0.42,0.4184664857803236,0.41948592411260704,,0.13,True,
Fz,sub-007,"{""C"": 5.455594781168517, ""gamma"": ""scale""}",0.4922031009203824,0.65,0.647970734390444,0.6532689049028918,,0.475,True,
Fz,sub-008,"{""C"": 0.6158482110660264, ""gamma"": ""scale""}",0.4839874900054484,0.49333333333333335,0.49336760442002986,0.49360109153923587,,0.24,True,
Fz,sub-009,"{""C"": 2.636650898730358, ""gamma"": ""auto""}",0.49830461103749096,0.4866666666666667,0.4793777353747369,0.492231164766376,,0.22999999999999998,True,
Fz,sub-010,"{""C"": 2.636650898730358, ""gamma"": ""scale""}",0.5284741193065152,0.49498327759197325,0.49406436673517423,0.49386159299395027,,0.24244102151078895,True,
Fz,sub-011,"{""C"": 0.8858667904100825, ""gamma"": ""scale""}",0.5145599542772991,0.3566666666666667,0.3429478727144866,0.3583660614534712,,0.03500000000000003,True,
F1,sub-001,"{""C"": 11.288378916846883, ""gamma"": ""scale""}",0.5358957786591035,0.42,0.4169558817389805,0.41929277257839387,,0.13,True,
F1,sub-002,"{""C"": 1.8329807108324356, ""gamma"": ""scale""}",0.5501916484864341,0.6133333333333333,0.5995564892623716,0.6580634278002699,,0.42000000000000004,True,
F1,sub-003,"{""C"": 16.23776739188721, ""gamma"": ""auto""}",0.5332902775324307,0.5366666666666666,0.5383092915600656,0.5494988871985576,,0.30500000000000005,True,
F1,sub-004,"{""C"": 100.0, ""gamma"": ""auto""}",0.5508941497461973,0.43,0.42858037525990134,0.4282185704204053,,0.14500000000000002,True,
F1,sub-005,"{""C"": 48.32930238571752, ""gamma"": ""auto""}",0.5369103681990371,0.5733333333333334,0.5773451232950884,0.5971773688149747,,0.36,True,
F1,sub-006,"{""C"": 0.29763514416313175, ""gamma"": ""scale""}",0.533544112002305,0.48333333333333334,0.4806342370309606,0.4813576117923944,,0.22499999999999998,True,
F1,sub-007,"{""C"": 33.59818286283781, ""gamma"": ""auto""}",0.48820461377234015,0.6766666666666666,0.6724777611153838,0.6811660561660563,,0.515,True,
F1,sub-008,"{""C"": 11.288378916846883, ""gamma"": ""scale""}",0.5439350401630222,0.4666666666666667,0.4528237853835326,0.4651939776476613,,0.19999999999999996,True,
F1,sub-009,"{""C"": 2.636650898730358, ""gamma"": ""scale""}",0.5312569413372268,0.5066666666666667,0.49745139906074404,0.5167191254611297,,0.26,True,
F1,sub-010,"{""C"": 2.636650898730358, ""gamma"": ""scale""}",0.5245884812747482,0.4180602006688963,0.41962203580268814,0.42287469287469287,,0.12691939787544682,True,
F1,sub-011,"{""C"": 1.8329807108324356, ""gamma"": ""scale""}",0.540932448538061,0.33,0.32019338659086416,0.3278431186756525,,-0.004999999999999893,True,
F2,sub-001,"{""C"": 2.636650898730358, ""gamma"": ""auto""}",0.5360199045013144,0.37333333333333335,0.3754793226838274,0.38685151737462226,,0.06000000000000005,True,
F2,sub-002,"{""C"": 69.51927961775604, ""gamma"": ""auto""}",0.5157900580812991,0.49,0.47170329670329675,0.5180961663417804,,0.235,True,
F2,sub-003,"{""C"": 0.8858667904100825, ""gamma"": ""scale""}",0.5151884104595833,0.5733333333333334,0.5715624997358745,0.5801484674329501,,0.36,True,
F2,sub-004,"{""C"": 0.8858667904100825, ""gamma"": ""scale""}",0.4930097658455374,0.4,0.40141752577319584,0.40887975626496137,,0.09999999999999998,True,
F2,sub-005,"{""C"": 0.8858667904100825, ""gamma"": ""scale""}",0.5137973137973137,0.45,0.44758977154567575,0.4510864135864136,,0.17500000000000004,True,
F2,sub-006,"{""C"": 1.8329807108324356, ""gamma"": ""scale""}",0.5448093837643724,0.4033333333333333,0.40312870610464535,0.4058305426229955,,0.10499999999999998,True,
F2,sub-007,"{""C"": 3.79269019073225, ""gamma"": ""scale""}",0.4996857685851124,0.6366666666666667,0.6320423482514674,0.6364709037275409,,0.45499999999999996,True,
F2,sub-008,"{""C"": 3.79269019073225, ""gamma"": ""scale""}",0.5152293310207109,0.5266666666666666,0.5260579528872212,0.5258980785296575,,0.29000000000000004,True,
F2,sub-009,"{""C"": 0.6158482110660264, ""gamma"": ""auto""}",0.49303388945438503,0.44,0.44047358724617913,0.44266817838246403,,0.16000000000000003,True,
F2,sub-010,"{""C"": 100.0, ""gamma"": ""auto""}",0.5116468604947549,0.4180602006688963,0.41751505199781064,0.41945701357466064,,0.12715376226826614,True,
F2,sub-011,"{""C"": 1.2742749857031335, ""gamma"": ""scale""}",0.5525917096632609,0.32,0.2946937321937322,0.32484802431610943,,-0.020000000000000018,True,
F3,sub-001,"{""C"": 5.455594781168517, ""gamma"": ""scale""}",0.5841942046969117,0.43333333333333335,0.4326064739857844,0.4426843878832629,,0.15000000000000002,True,
F3,sub-002,"{""C"": 2.636650898730358, ""gamma"": ""scale""}",0.5031655809766535,0.6433333333333333,0.6240940274758208,0.6870158481288677,,0.46499999999999997,True,
F3,sub-003,"{""C"": 7.847599703514611, ""gamma"": ""auto""}",0.5301442898649205,0.5366666666666666,0.5357829089221867,0.5505135387488329,,0.30500000000000005,True,
F3,sub-004,"{""C"": 33.59818286283781, ""gamma"": ""auto""}",0.5200537881046,0.44,0.4403808444198794,0.4443185725513312,,0.16000000000000003,True,
F3,sub-005,"{""C"": 3.79269019073225, ""gamma"": ""scale""}",0.5444401771368107,0.5733333333333334,0.5760781744731958,0.5932221082182606,,0.36,True,
F3,sub-006,"{""C"": 0.6158482110660264, ""gamma"": ""scale""}",0.58362492957046,0.4866666666666667,0.48293615635672477,0.48591778295476606,,0.22999999999999998,True,
F3,sub-007,"{""C"": 48.32930238571752, ""gamma"": ""auto""}",0.505115503358543,0.68,0.676724538439785,0.6821720416692658,,0.52,True,
F3,sub-008,"{""C"": 33.59818286283781, ""gamma"": ""auto""}",0.5681060632349112,0.4766666666666667,0.45985179481170246,0.4708742833742834,,0.21499999999999997,True,
F3,sub-009,"{""C"": 1.8329807108324356, ""gamma"": ""scale""}",0.563031797766103,0.52,0.5136104082971347,0.5311604104707554,,0.28,True,
F3,sub-010,"{""C"": 7.847599703514611, ""gamma"": ""auto""}",0.536201993050464,0.46153846153846156,0.46476353241499896,0.4875290606997924,,0.19195971464540507,True,
F3,sub-011,"{""C"": 1.2742749857031335, ""gamma"": ""scale""}",0.5632395084633001,0.34,0.33410604702193075,0.3389992856679005,,0.010000000000000009,True,
F4,sub-001,"{""C"": 5.455594781168517, ""gamma"": ""scale""}",0.5322085510824273,0.4066666666666667,0.40637179295819026,0.40612002376708256,,0.10999999999999999,True,
F4,sub-002,"{""C"": 33.59818286283781, ""gamma"": ""auto""}",0.5113512084179478,0.51,0.4916162168193668,0.544089069358332,,0.265,True,
F4,sub-003,"{""C"": 3.79269019073225, ""gamma"": ""scale""}",0.5262857865808734,0.5433333333333333,0.540641507999848,0.5625736099305444,,0.31499999999999995,True,
F4,sub-004,"{""C"": 1.2742749857031335, ""gamma"": ""scale""}",0.5240276595607929,0.43333333333333335,0.4331759010038427,0.43341596088962336,,0.15000000000000002,True,
F4,sub-005,"{""C"": 2.636650898730358, ""gamma"": ""scale""}",0.561760638586835,0.44333333333333336,0.4429114866330221,0.4455161676321014,,0.16500000000000004,True,
F4,sub-006,"{""C"": 23.357214690901213, ""gamma"": ""scale""}",0.5017745022048369,0.42,0.4211436116801221,0.424450677886863,,0.13,True,
F4,sub-007,"{""C"": 2.636650898730358, ""gamma"": ""scale""}",0.4818051543288711,0.6533333333333333,0.6486695723734343,0.6587028476858985,,0.48,True,
F4,sub-008,"{""C"": 1.8329807108324356, ""gamma"": ""scale""}",0.5079352855771099,0.4866666666666667,0.48569444444444443,0.4857112184648416,,0.22999999999999998,True,
F4,sub-009,"{""C"": 1.2742749857031335, ""gamma"": ""scale""}",0.497194789855994,0.5,0.49756031444836,0.4977841925516344,,0.25,True,
F4,sub-010,"{""C"": 0.8858667904100825, ""gamma"": ""scale""}",0.5175489172659953,0.45819397993311034,0.4529149332407109,0.46508515815085155,,0.18715913476867319,True,
F4,sub-011,"{""C"": 3.79269019073225, ""gamma"": ""scale""}",0.5268562785464492,0.3466666666666667,0.335603422116868,0.351450589911043,,0.020000000000000018,True,
F5,sub-001,"{""C"": 7.847599703514611, ""gamma"": ""scale""}",0.5820010954475471,0.53,0.5250796844058514,0.5242031046332504,,0.29500000000000004,True,
F5,sub-002,"{""C"": 0.29763514416313175, ""gamma"": ""scale""}",0.5594133236264609,0.5733333333333334,0.5605128205128205,0.6182785999530186,,0.36,True,
F5,sub-003,"{""C"": 11.288378916846883, ""gamma"": ""auto""}",0.5573368015521509,0.5033333333333333,0.4977466187992503,0.5179805255435508,,0.255,True,
F5,sub-004,"{""C"": 48.32930238571752, ""gamma"": ""auto""}",0.554045410988667,0.4266666666666667,0.4230366051157573,0.43208273208273207,,0.14,True,
F5,sub-005,"{""C"": 48.32930238571752, ""gamma"": ""auto""}",0.5385706986337652,0.58,0.5794276519940237,0.6245149911816578,,0.37,True,
F5,sub-006,"{""C"": 3.79269019073225, ""gamma"": ""scale""}",0.5372768663091244,0.53,0.5290411798544525,0.5317604226156482,,0.29500000000000004,True,
F5,sub-007,"{""C"": 1.8329807108324356, ""gamma"": ""scale""}",0.5299280591055924,0.6466666666666666,0.6410121393305249,0.6474165067341137,,0.47,True,
F5,sub-008,"{""C"": 100.0, ""gamma"": ""auto""}",0.5691648173399998,0.4866666666666667,0.4791951343675482,0.4843925886513271,,0.22999999999999998,True,
F5,sub-009,"{""C"": 2.636650898730358, ""gamma"": ""auto""}",0.5616761122200694,0.5633333333333334,0.557184598353545,0.5759400070076767,,0.345,True,
F5,sub-010,"{""C"": 2.636650898730358, ""gamma"": ""scale""}",0.5499096108723506,0.45819397993311034,0.4608782536408558,0.465983163931011,,0.18710456978871226,True,
F5,sub-011,"{""C"": 0.20691380811147894, ""gamma"": ""scale""}",0.5364919915230987,0.37,0.35874376465826163,0.3736105713175282,,0.05500000000000005,True,
F6,sub-001,"{""C"": 0.42813323987193935, ""gamma"": ""scale""}",0.5047954238511497,0.49333333333333335,0.48945104968430236,0.5022936369007645,,0.23999999999999988,True,
F6,sub-002,"{""C"": 1.8329807108324356, ""gamma"": ""scale""}",0.518732298100406,0.48,0.45757658368606063,0.5761174408413673,,0.21999999999999997,True,
F6,sub-003,"{""C"": 5.455594781168517, ""gamma"": ""scale""}",0.5271182102878521,0.47,0.46462110646211063,0.4786221726843877,,0.20499999999999996,True,
F6,sub-004,"{""C"": 1.8329807108324356, ""gamma"": ""scale""}",0.5137351980064566,0.42,0.4198559423769508,0.419957264957265,,0.13,True,
F6,sub-005,"{""C"": 1.2742749857031335, ""gamma"": ""scale""}",0.5280019530491563,0.52,0.51972273781319,0.5239289446185998,,0.28,True,
F6,sub-006,"{""C"": 11.288378916846883, ""gamma"": ""auto""}",0.5412063277869689,0.4666666666666667,0.4606297229305758,0.47592360893893587,,0.19999999999999996,True,
F6,sub-007,"{""C"": 1.2742749857031335, ""gamma"": ""scale""}",0.5079892721515172,0.7266666666666667,0.7174797265719245,0.7386672386672387,,0.5900000000000001,True,
F6,sub-008,"{""C"": 100.0, ""gamma"": ""auto""}",0.53558071811752,0.42333333333333334,0.4193033783286542,0.4210931710931711,,0.135,True,
F6,sub-009,"{""C"": 2.636650898730358, ""gamma"": ""scale""}",0.4955034250072418,0.5133333333333333,0.5125888627577103,0.515392469166054,,0.27,True,
F6,sub-010,"{""C"": 1.8329807108324356, ""gamma"": ""scale""}",0.5187569382175049,0.4180602006688963,0.417522948036311,0.41968988033455806,,0.12732945300836995,True,
F6,sub-011,"{""C"": 23.357214690901213, ""gamma"": ""auto""}",0.5457365568030472,0.35333333333333333,0.348849586506182,0.3491963509688292,,0.030000000000000027,True,
F7,sub-001,"{""C"": 0.6158482110660264, ""gamma"": ""scale""}",0.5564506831779416,0.5766666666666667,0.5643276290291767,0.5694327731092437,,0.365,True,
F7,sub-002,"{""C"": 5.455594781168517, ""gamma"": ""scale""}",0.5859439173086985,0.6033333333333334,0.585728989758633,0.6712842712842712,,0.405,True,
F7,sub-003,"{""C"": 1.2742749857031335, ""gamma"": ""scale""}",0.5702208777091707,0.4866666666666667,0.4860083872905891,0.5027214257673565,,0.22999999999999998,True,
F7,sub-004,"{""C"": 16.23776739188721, ""gamma"": ""auto""}",0.5492873494937558,0.4866666666666667,0.48516517600696973,0.4963899124785838,,0.2300000000000001,True,
F7,sub-005,"{""C"": 5.455594781168517, ""gamma"": ""scale""}",0.5309853336087585,0.5733333333333334,0.5800973861262126,0.6201843493083247,,0.36,True,
F7,sub-006,"{""C"": 3.79269019073225, ""gamma"": ""scale""}",0.5697806875967796,0.5266666666666666,0.5264799681832166,0.5266922542456675,,0.29000000000000004,True,
F7,sub-007,"{""C"": 23.357214690901213, ""gamma"": ""auto""}",0.5538004387583498,0.6633333333333333,0.6595111448834854,0.6647116324535679,,0.495,True,
F7,sub-008,"{""C"": 33.59818286283781, ""gamma"": ""auto""}",0.5640893370132182,0.44333333333333336,0.42805090547473174,0.4326362039620005,,0.16500000000000004,True,
F7,sub-009,"{""C"": 1.8329807108324356, ""gamma"": ""scale""}",0.5437835806550085,0.55,0.5493176741343833,0.5650538276862243,,0.32499999999999996,True,
F7,sub-010,"{""C"": 7.847599703514611, ""gamma"": ""scale""}",0.5502162214790577,0.4414715719063545,0.4358160882369067,0.43176161012730246,,0.16226826608505984,True,
F7,sub-011,"{""C"": 1.2742749857031335, ""gamma"": ""scale""}",0.5943683552220138,0.3566666666666667,0.35651908477995436,0.36570486706999267,,0.03500000000000003,True,
F8,sub-001,"{""C"": 2.636650898730358, ""gamma"": ""scale""}",0.5402902868647123,0.5333333333333333,0.534327254961677,0.5367405607732691,,0.30000000000000004,True,
F8,sub-002,"{""C"": 7.847599703514611, ""gamma"": ""auto""}",0.5233479629795958,0.63,0.6288647342995168,0.652172096908939,,0.44499999999999995,True,
F8,sub-003,"{""C"": 1.8329807108324356, ""gamma"": ""scale""}",0.55239647350272,0.46,0.45897903951491875,0.4632374409084415,,0.18999999999999995,True,
F8,sub-004,"{""C"": 0.8858667904100825, ""gamma"": ""scale""}",0.5436673419831314,0.4166666666666667,0.4103969360447415,0.4134378807614623,,0.125,True,
F8,sub-005,"{""C"": 7.847599703514611, ""gamma"": ""scale""}",0.563246931237972,0.49666666666666665,0.4991724555376147,0.5057877626843145,,0.245,True,
F8,sub-006,"{""C"": 33.59818286283781, ""gamma"": ""auto""}",0.554906191369606,0.46,0.45959303854040695,0.4633027522935779,,0.18999999999999995,True,
F8,sub-007,"{""C"": 2.636650898730358, ""gamma"": ""scale""}",0.49709634536678765,0.73,0.7247755047408714,0.7442572498254965,,0.595,True,
F8,sub-008,"{""C"": 2.636650898730358, ""gamma"": ""scale""}",0.5669698139303002,0.45,0.44838832729353423,0.4490375243664717,,0.17500000000000004,True,
F8,sub-009,"{""C"": 0.8858667904100825, ""gamma"": ""scale""}",0.5702930085963506,0.5466666666666666,0.5463623899429273,0.5464081165112092,,0.31999999999999995,True,
F8,sub-010,"{""C"": 1.2742749857031335, ""gamma"": ""scale""}",0.5543821717734762,0.45484949832775917,0.4549146232110119,0.45628054740957963,,0.18241599704752487,True,
F8,sub-011,"{""C"": 23.357214690901213, ""gamma"": ""auto""}",0.5731556821944196,0.36666666666666664,0.36395174161059224,0.36776748287990113,,0.050000000000000044,True,
FCz,sub-001,"{""C"": 33.59818286283781, ""gamma"": ""auto""}",0.5266527361171471,0.4266666666666667,0.42270243417784403,0.4375243664717349,,0.14,True,
FCz,sub-002,"{""C"": 0.8858667904100825, ""gamma"": ""scale""}",0.5427538741613893,0.6,0.5991563973764578,0.6149199866014026,,0.4,True,
FCz,sub-003,"{""C"": 0.8858667904100825, ""gamma"": ""scale""}",0.4871506591479138,0.6266666666666667,0.6290111066506089,0.6345238095238096,,0.43999999999999995,True,
FCz,sub-004,"{""C"": 5.455594781168517, ""gamma"": ""auto""}",0.5356237720234741,0.4666666666666667,0.4671692342143545,0.47846936778234483,,0.19999999999999996,True,
FCz,sub-005,"{""C"": 3.79269019073225, ""gamma"": ""scale""}",0.516939367602541,0.39,0.36881316958738536,0.39306361487212554,,0.08499999999999985,True,
FCz,sub-006,"{""C"": 23.357214690901213, ""gamma"": ""auto""}",0.5538944286196209,0.44333333333333336,0.4406075543365176,0.45652172260645435,,0.16500000000000004,True,
FCz,sub-007,"{""C"": 0.14384498882876628, ""gamma"": ""scale""}",0.5115797507715868,0.6666666666666666,0.6660185864514552,0.6816919191919192,,0.5,True,
FCz,sub-008,"{""C"": 11.288378916846883, ""gamma"": ""auto""}",0.5270774939370922,0.57,0.5655018032583011,0.5647829146651163,,0.355,True,
FCz,sub-009,"{""C"": 2.636650898730358, ""gamma"": ""scale""}",0.5263986659811083,0.48333333333333334,0.47554249673529486,0.49349349349349353,,0.2250000000000001,True,
FCz,sub-010,"{""C"": 11.288378916846883, ""gamma"": ""auto""}",0.509078985367732,0.5016722408026756,0.4994088134726617,0.5205265506470326,,0.252161213972773,True,
FCz,sub-011,"{""C"": 1.8329807108324356, ""gamma"": ""scale""}",0.5157101721240767,0.3333333333333333,0.3289655798334581,0.33884917603404996,,0.0,True,
FC1,sub-001,"{""C"": 1.8329807108324356, ""gamma"": ""scale""}",0.5589523262325576,0.41,0.4108088136756504,0.41260593967610926,,0.11499999999999999,True,
FC1,sub-002,"{""C"": 0.29763514416313175, ""gamma"": ""scale""}",0.5558302611680034,0.6566666666666666,0.6531677133592756,0.665566045847736,,0.485,True,
FC1,sub-003,"{""C"": 0.8858667904100825, ""gamma"": ""scale""}",0.540388248570378,0.56,0.5618784916873911,0.5680375467887346,,0.33999999999999997,True,
FC1,sub-004,"{""C"": 0.6158482110660264, ""gamma"": ""scale""}",0.5680919820321336,0.43666666666666665,0.43667179864559297,0.43965390730096615,,0.15500000000000003,True,
FC1,sub-005,"{""C"": 1.8329807108324356, ""gamma"": ""scale""}",0.5299003521919605,0.62,0.6206477030463226,0.6329351817381887,,0.43000000000000005,True,
FC1,sub-006,"{""C"": 5.455594781168517, ""gamma"": ""scale""}",0.5803371120390998,0.48,0.4803067999630665,0.48533930594171565,,0.21999999999999997,True,
FC1,sub-007,"{""C"": 0.42813323987193935, ""gamma"": ""scale""}",0.5219498829554917,0.7166666666666667,0.7142066529546027,0.7485624585624585,,0.575,True,
FC1,sub-008,"{""C"": 0.6158482110660264, ""gamma"": ""scale""}",0.5598721024834373,0.5133333333333333,0.498746251992577,0.5146626096294971,,0.27,True,
FC1,sub-009,"{""C"": 3.79269019073225, ""gamma"": ""auto""}",0.5517606672541704,0.61,0.6032819196905884,0.6441086772205561,,0.41500000000000004,True,
FC1,sub-010,"{""C"": 5.455594781168517, ""gamma"": ""auto""}",0.5383818510674737,0.5183946488294314,0.5191723336994137,0.5645210582612773,,0.2772443429799234,True,
FC1,sub-011,"{""C"": 0.6158482110660264, ""gamma"": ""scale""}",0.6053488553488554,0.30666666666666664,0.30317754775415184,0.31743635776659657,,-0.040000000000000036,True,
FC2,sub-001,"{""C"": 2.636650898730358, ""gamma"": ""scale""}",0.5346557729409175,0.44333333333333336,0.44287058507241994,0.4470166735565661,,0.16500000000000004,True,
FC2,sub-002,"{""C"": 1.2742749857031335, ""gamma"": ""scale""}",0.5564659347659096,0.5366666666666666,0.5267892779716012,0.5899650255582458,,0.30500000000000005,True,
FC2,sub-003,"{""C"": 100.0, ""gamma"": ""auto""}",0.5155466343298326,0.6033333333333334,0.599715890654564,0.6049874608150471,,0.405,True,
FC2,sub-004,"{""C"": 48.32930238571752, ""gamma"": ""auto""}",0.5467514357397081,0.45,0.4470875969991026,0.44709113842028375,,0.17500000000000004,True,
