n_subjects,accuracy_mean,accuracy_std,f1_macro_mean,f1_macro_std,precision_macro_mean,precision_macro_std,recall_macro_mean,recall_macro_std,kappa_mean,kappa_std
51,52.34024545069826,3.8731318674650064,49.63842730911621,5.6939929040155945,52.77977259958732,5.282310011103816,52.338529614744445,3.886206819539361,0.046751765837646626,0.07769251113292723
