n_subjects,accuracy_mean,accuracy_std,f1_macro_mean,f1_macro_std,precision_macro_mean,precision_macro_std,recall_macro_mean,recall_macro_std,kappa_mean,kappa_std
26,71.42857142857143,9.085135251589957,70.70484378641879,9.858562319460646,73.19351709365604,8.864530111694222,71.42857142857142,9.085135251589959,0.42857142857142855,0.18170270503179917
