n_subjects,accuracy_mean,accuracy_std,f1_macro_mean,f1_macro_std,precision_macro_mean,precision_macro_std,recall_macro_mean,recall_macro_std,kappa_mean,kappa_std
26,82.3076923076923,9.661342477189102,82.03483337537688,9.953002381477729,83.53045666420692,9.159143190629687,82.3076923076923,9.661342477189102,0.6461538461538462,0.19322684954378205
