n_subjects,accuracy_mean,accuracy_std,f1_macro_mean,f1_macro_std,precision_macro_mean,precision_macro_std,recall_macro_mean,recall_macro_std,kappa_mean,kappa_std
51,71.54998690123531,12.596494458128085,71.14794507650932,12.946264219410446,72.2945166315874,12.730608392136114,71.54934437543133,12.595755796385369,0.43099567726245747,0.2519265560598909
