n_subjects,accuracy_mean,accuracy_std,f1_macro_mean,f1_macro_std,precision_macro_mean,precision_macro_std,recall_macro_mean,recall_macro_std,kappa_mean,kappa_std
26,73.61111111111111,9.505070482821361,72.7714009843896,11.100358443747613,74.5663624187994,10.331060568931525,73.61111111111111,9.505070482821361,0.47222222222222227,0.19010140965642727
