subject,best_params,validation_f1_macro,accuracy,f1_macro,precision_macro,recall_macro,kappa
sub-001,"{""C"": 3.79269019073225, ""gamma"": ""auto""}",0.8019760391007311,0.875,0.8747463613817982,0.8780623046678093,0.875,0.75
sub-002,"{""C"": 23.357214690901213, ""gamma"": ""auto""}",0.7999199679871949,0.71,0.7098839535814325,0.7103365384615384,0.71,0.42000000000000004
sub-003,"{""C"": 3.79269019073225, ""gamma"": ""scale""}",0.8144962435489318,0.935,0.9349853717086345,0.9353918526674007,0.935,0.87
sub-004,"{""C"": 5.455594781168517, ""gamma"": ""auto""}",0.8189853378123628,0.58,0.5765702187720536,0.5826787928896238,0.5800000000000001,0.16000000000000003
sub-005,"{""C"": 11.288378916846883, ""gamma"": ""auto""}",0.8084976540962627,0.88,0.8799519807923168,0.8806089743589745,0.88,0.76
sub-006,"{""C"": 16.23776739188721, ""gamma"": ""auto""}",0.8184995916240811,0.85,0.8487750781328763,0.8617197188921042,0.85,0.7
sub-007,"{""C"": 11.288378916846883, ""gamma"": ""auto""}",0.8129633408147996,0.68,0.6726342710997443,0.6978021978021978,0.6799999999999999,0.36
sub-008,"{""C"": 7.847599703514611, ""gamma"": ""auto""}",0.804990444531782,0.905,0.9049405878674172,0.9060150375939849,0.905,0.81
sub-009,"{""C"": 48.32930238571752, ""gamma"": ""auto""}",0.8144988406177538,0.73,0.7282608695652174,0.7360426929392447,0.73,0.45999999999999996
sub-010,"{""C"": 5.455594781168517, ""gamma"": ""auto""}",0.807993087751159,0.81,0.8095238095238095,0.8131313131313131,0.81,0.62
sub-011,"{""C"": 11.288378916846883, ""gamma"": ""auto""}",0.807491866531361,0.92,0.9199279351416274,0.9215174628663187,0.9199999999999999,0.84
sub-012,"{""C"": 33.59818286283781, ""gamma"": ""auto""}",0.806980698069807,0.505,0.5039955910719206,0.505040830728904,0.505,0.010000000000000009
sub-013,"{""C"": 23.357214690901213, ""gamma"": ""auto""}",0.8114999528749882,0.825,0.8247853620685339,0.8266003416742036,0.825,0.65
sub-014,"{""C"": 7.847599703514611, ""gamma"": ""auto""}",0.8239702509724143,0.555,0.55311189776807,0.5559454785881395,0.5549999999999999,0.10999999999999999
sub-015,"{""C"": 5.455594781168517, ""gamma"": ""auto""}",0.806993051749863,0.83,0.8299829982998299,0.8301320528211285,0.83,0.6599999999999999
sub-016,"{""C"": 5.455594781168517, ""gamma"": ""auto""}",0.8159882232462878,0.67,0.6613300492610837,0.6893939393939394,0.6699999999999999,0.33999999999999997
sub-017,"{""C"": 23.357214690901213, ""gamma"": ""auto""}",0.8149881592421915,0.725,0.7229986653572058,0.731696014828545,0.7250000000000001,0.44999999999999996
sub-018,"{""C"": 11.288378916846883, ""gamma"": ""auto""}",0.822999822999823,0.63,0.62996299629963,0.6300520208083233,0.63,0.26
