subject,best_params,validation_f1_macro,accuracy,f1_macro,precision_macro,recall_macro,kappa
sub-001,"{""C"": 23.357214690901213, ""gamma"": ""auto""}",0.4867216117216117,0.61,0.60299398579824,0.6355708008250381,0.61,0.41500000000000004
sub-002,"{""C"": 23.357214690901213, ""gamma"": ""auto""}",0.48889731719326995,0.6,0.5987782123047823,0.6270887654852287,0.6,0.4
sub-003,"{""C"": 100.0, ""gamma"": ""auto""}",0.5399715278747537,0.3233333333333333,0.3128798446675788,0.32371021894358537,0.32333333333333336,-0.014999999999999902
sub-004,"{""C"": 1.8329807108324356, ""gamma"": ""scale""}",0.5084125839450814,0.49333333333333335,0.47684729064039405,0.5118309532102635,0.49333333333333335,0.24
sub-005,"{""C"": 11.288378916846883, ""gamma"": ""scale""}",0.5224999194799018,0.4,0.3993268047693556,0.40232519228026287,0.39999999999999997,0.09999999999999998
sub-006,"{""C"": 48.32930238571752, ""gamma"": ""auto""}",0.5287517312636583,0.42,0.4104976707716434,0.41459554644138824,0.42,0.13
sub-007,"{""C"": 16.23776739188721, ""gamma"": ""scale""}",0.49411011701989077,0.47,0.4685172070220154,0.4761650386650387,0.47000000000000003,0.20499999999999996
sub-008,"{""C"": 69.51927961775606, ""gamma"": ""auto""}",0.5071829680085523,0.61,0.6144153526611711,0.6266285071557708,0.61,0.41500000000000004
sub-009,"{""C"": 48.32930238571752, ""gamma"": ""auto""}",0.5551225984849193,0.30666666666666664,0.2841624334949429,0.3294303620390577,0.3066666666666667,-0.040000000000000036
sub-010,"{""C"": 100.0, ""gamma"": ""auto""}",0.545899788106023,0.3979933110367893,0.38984942886812046,0.4307829851308112,0.39814814814814814,0.09722222222222221
sub-011,"{""C"": 7.847599703514611, ""gamma"": ""auto""}",0.4876997659560581,0.68,0.6774461607252759,0.6789977155910908,0.68,0.52
