n_subjects,accuracy_mean,accuracy_std,f1_macro_mean,f1_macro_std,precision_macro_mean,precision_macro_std,recall_macro_mean,recall_macro_std,kappa_mean,kappa_std
21,50.34013605442177,5.810272165193716,48.04556509154727,6.55016373227489,50.36111608684236,7.071901814620227,50.34013605442177,5.810272165193718,0.006802721088435366,0.11620544330387433
