subject,best_params,validation_f1_macro,accuracy,f1_macro,precision_macro,recall_macro,kappa
sub-001,"{""C"": 16.23776739188721, ""gamma"": ""auto""}",0.7051905087493449,0.67,0.6720125567109195,0.6758815266879782,0.67,0.505
sub-002,"{""C"": 23.357214690901213, ""gamma"": ""auto""}",0.6747707298522886,0.85,0.8479886863607794,0.8520460358056265,0.85,0.775
sub-003,"{""C"": 3.79269019073225, ""gamma"": ""scale""}",0.7052234179177185,0.5033333333333333,0.5019621502380124,0.5439138613051656,0.5033333333333333,0.255
sub-004,"{""C"": 2.636650898730358, ""gamma"": ""scale""}",0.7169320164550345,0.63,0.625568867836909,0.6285924670996175,0.63,0.44499999999999995
sub-005,"{""C"": 23.357214690901213, ""gamma"": ""scale""}",0.6917339099005314,0.5833333333333334,0.5889535250652238,0.6282530175444246,0.5833333333333334,0.375
sub-006,"{""C"": 33.59818286283781, ""gamma"": ""auto""}",0.6838236752922904,0.6133333333333333,0.6195511705615111,0.6660533910533911,0.6133333333333333,0.42000000000000004
sub-007,"{""C"": 33.59818286283781, ""gamma"": ""auto""}",0.6603706215539439,0.8266666666666667,0.8272413596269859,0.8293675060313833,0.8266666666666667,0.74
sub-008,"{""C"": 5.455594781168517, ""gamma"": ""scale""}",0.7362374018311124,0.5933333333333334,0.5749390761860996,0.5907756205930649,0.5933333333333334,0.39
sub-009,"{""C"": 100.0, ""gamma"": ""auto""}",0.6971228111632959,0.7266666666666667,0.7271716378859235,0.7287808641975309,0.7266666666666667,0.5900000000000001
sub-010,"{""C"": 3.79269019073225, ""gamma"": ""scale""}",0.7022305958147598,0.5719063545150501,0.5775928579301223,0.5963491782431628,0.5719191919191919,0.35757209520931954
sub-011,"{""C"": 3.79269019073225, ""gamma"": ""scale""}",0.747339296098792,0.36666666666666664,0.3649328600941562,0.37981634912524026,0.3666666666666667,0.050000000000000044
