n_subjects,accuracy_mean,accuracy_std,f1_macro_mean,f1_macro_std,precision_macro_mean,precision_macro_std,recall_macro_mean,recall_macro_std,kappa_mean,kappa_std
51,79.45055720129778,11.750633756609448,79.33903796275504,11.860629181879805,79.87205695408616,11.789554016806902,79.44911297852474,11.749427734702952,0.5890044801780366,0.23500734477025187
