subject,best_params,validation_f1_macro,accuracy,f1_macro,precision_macro,recall_macro,kappa
VP001,"{""C"": 5.455594781168517, ""gamma"": ""auto""}",0.8555555555555555,0.6296296296296297,0.6164772727272727,0.6502384737678856,0.6296296296296295,0.2592592592592593
VP002,"{""C"": 3.79269019073225, ""gamma"": ""scale""}",0.8553571428571429,0.8055555555555556,0.8051378984448836,0.8081978554133518,0.8055555555555556,0.6111111111111112
VP003,"{""C"": 2.636650898730358, ""gamma"": ""scale""}",0.8498140702309787,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.7777777777777778
VP004,"{""C"": 1.8329807108324356, ""gamma"": ""scale""}",0.85553772070626,0.5,0.3769230769230769,0.5,0.5,0.0
VP005,"{""C"": 33.59818286283781, ""gamma"": ""scale""}",0.8740118577075099,0.8333333333333334,0.8328173374613003,0.8375,0.8333333333333333,0.6666666666666667
VP006,"{""C"": 7.847599703514611, ""gamma"": ""scale""}",0.8444423105941097,0.8703703703703703,0.8701923076923077,0.8724137931034484,0.8703703703703705,0.7407407407407407
VP007,"{""C"": 11.288378916846883, ""gamma"": ""scale""}",0.8536188669015994,0.9074074074074074,0.9072802197802198,0.9096551724137931,0.9074074074074074,0.8148148148148149
VP008,"{""C"": 5.455594781168517, ""gamma"": ""scale""}",0.849624060150376,0.9444444444444444,0.9443681318681318,0.9468965517241379,0.9444444444444444,0.8888888888888888
VP009,"{""C"": 2.636650898730358, ""gamma"": ""scale""}",0.8405635891731553,0.8888888888888888,0.8885448916408669,0.89375,0.8888888888888888,0.7777777777777778
VP010,"{""C"": 11.288378916846883, ""gamma"": ""auto""}",0.8554286341918831,0.8055555555555556,0.8054054054054054,0.8065015479876161,0.8055555555555556,0.6111111111111112
VP011,"{""C"": 5.455594781168517, ""gamma"": ""scale""}",0.8609389539175729,0.75,0.7420153941431479,0.7853228962818004,0.75,0.5
VP012,"{""C"": 3.79269019073225, ""gamma"": ""scale""}",0.8423541776142932,0.9444444444444444,0.94442538593482,0.945054945054945,0.9444444444444444,0.8888888888888888
VP013,"{""C"": 5.455594781168517, ""gamma"": ""scale""}",0.8664835164835165,0.8425925925925926,0.8425790962874047,0.8427101200686107,0.8425925925925926,0.6851851851851851
VP014,"{""C"": 3.79269019073225, ""gamma"": ""scale""}",0.844307759898951,0.8888888888888888,0.8887362637362637,0.8910344827586207,0.8888888888888888,0.7777777777777778
VP015,"{""C"": 2.636650898730358, ""gamma"": ""scale""}",0.8610534549658808,0.8240740740740741,0.8228438228438228,0.8333333333333333,0.8240740740740741,0.6481481481481481
VP016,"{""C"": 23.357214690901213, ""gamma"": ""auto""}",0.8572659460164567,0.8796296296296297,0.8793710799896899,0.8829124870287097,0.8796296296296297,0.7592592592592593
VP017,"{""C"": 3.79269019073225, ""gamma"": ""scale""}",0.8439628482972137,0.8796296296296297,0.8796193089256623,0.8797598627787306,0.8796296296296295,0.7592592592592593
VP018,"{""C"": 33.59818286283781, ""gamma"": ""scale""}",0.8388750750235789,0.8333333333333334,0.8318920788654445,0.8451704545454546,0.8333333333333333,0.6666666666666667
VP019,"{""C"": 5.455594781168517, ""gamma"": ""scale""}",0.8663072183098591,0.8703703703703703,0.8699690402476781,0.875,0.8703703703703703,0.7407407407407407
VP020,"{""C"": 2.636650898730358, ""gamma"": ""scale""}",0.8456478691347395,0.8888888888888888,0.8885448916408669,0.89375,0.8888888888888888,0.7777777777777778
VP021,"{""C"": 3.79269019073225, ""gamma"": ""scale""}",0.8480731225296443,0.8055555555555556,0.8017309205350118,0.8311036789297659,0.8055555555555556,0.6111111111111112
VP022,"{""C"": 2.636650898730358, ""gamma"": ""scale""}",0.8425272489613317,0.8611111111111112,0.8608127846034883,0.8642338291248703,0.8611111111111112,0.7222222222222222
VP023,"{""C"": 5.455594781168517, ""gamma"": ""scale""}",0.8739893755748034,0.8796296296296297,0.8795366795366795,0.8808049535603715,0.8796296296296297,0.7592592592592593
VP024,"{""C"": 3.79269019073225, ""gamma"": ""scale""}",0.8532199739195359,0.7407407407407407,0.7375,0.7532467532467533,0.7407407407407407,0.4814814814814815
VP025,"{""C"": 3.79269019073225, ""gamma"": ""scale""}",0.8439628482972137,0.9444444444444444,0.9443681318681318,0.9468965517241379,0.9444444444444444,0.8888888888888888
VP026,"{""C"": 2.636650898730358, ""gamma"": ""scale""}",0.8605251829530779,0.8425925925925926,0.8425790962874047,0.8427101200686107,0.8425925925925926,0.6851851851851851
