subject,best_params,validation_f1_macro,accuracy,f1_macro,precision_macro,recall_macro,kappa
sub-001,"{""C"": 23.357214690901213, ""gamma"": ""auto""}",0.76663631786551,0.71,0.7090602870966709,0.7094103706563293,0.71,0.565
sub-002,"{""C"": 16.23776739188721, ""gamma"": ""auto""}",0.7100390606358343,0.87,0.8718304407410894,0.8784388507500637,0.87,0.8049999999999999
sub-003,"{""C"": 5.455594781168517, ""gamma"": ""scale""}",0.6867851307189543,0.69,0.6900279173646008,0.69007834116745,0.69,0.5349999999999999
sub-004,"{""C"": 100.0, ""gamma"": ""auto""}",0.7442733965406996,0.71,0.7088162821220957,0.7086124619765689,0.71,0.565
sub-005,"{""C"": 16.23776739188721, ""gamma"": ""auto""}",0.7063822030839969,0.6533333333333333,0.6491724282421957,0.6497016197783462,0.6533333333333333,0.48
sub-006,"{""C"": 5.455594781168517, ""gamma"": ""scale""}",0.7700341592385312,0.5633333333333334,0.5633198829799413,0.5928957872565732,0.5633333333333334,0.345
sub-007,"{""C"": 16.23776739188721, ""gamma"": ""scale""}",0.6952810522237556,0.7866666666666666,0.7858415188602712,0.7855910293410293,0.7866666666666667,0.6799999999999999
sub-008,"{""C"": 69.51927961775606, ""gamma"": ""auto""}",0.7274490525784106,0.6833333333333333,0.6728818910472074,0.686951530973993,0.6833333333333332,0.5249999999999999
sub-009,"{""C"": 33.59818286283781, ""gamma"": ""auto""}",0.7188975278402033,0.78,0.7803376392303485,0.7826624542796159,0.7799999999999999,0.6699999999999999
sub-010,"{""C"": 7.847599703514611, ""gamma"": ""auto""}",0.7119986305602177,0.6755852842809364,0.6786525862138867,0.6840485932692614,0.6758249158249159,0.5133234889418398
sub-011,"{""C"": 33.59818286283781, ""gamma"": ""auto""}",0.7801540595784807,0.37333333333333335,0.3729180342167613,0.373777230920088,0.37333333333333335,0.06000000000000005
