n_subjects,accuracy_mean,accuracy_std,f1_macro_mean,f1_macro_std,precision_macro_mean,precision_macro_std,recall_macro_mean,recall_macro_std,kappa_mean,kappa_std
26,77.61752136752136,9.055103286907455,76.50914090708602,9.879724844619146,82.15011650223289,7.4042383321688625,77.61752136752136,9.055103286907455,0.5523504273504274,0.1811020657381491
