n_subjects,accuracy_mean,accuracy_std,f1_macro_mean,f1_macro_std,precision_macro_mean,precision_macro_std,recall_macro_mean,recall_macro_std,kappa_mean,kappa_std
26,69.93589743589743,8.34640001212458,68.85600184250075,9.0911476854428,72.56741834816951,8.229288055895854,69.93589743589743,8.34640001212458,0.39871794871794874,0.16692800024249158
