n_subjects,accuracy_mean,accuracy_std,f1_macro_mean,f1_macro_std,precision_macro_mean,precision_macro_std,recall_macro_mean,recall_macro_std,kappa_mean,kappa_std
26,78.3119658119658,11.331678277007304,76.80915799203484,14.658844139173802,78.97321103864176,15.602557576726147,78.3119658119658,11.331678277007304,0.5662393162393162,0.2266335655401461
