subject,best_params,validation_f1_macro,accuracy,f1_macro,precision_macro,recall_macro,kappa,valid,invalid_reason
sub-001,"{""C"": 100.0, ""gamma"": ""auto""}",0.5732224879227719,0.52,0.5073891625615763,0.5222816399286987,,0.040000000000000036,True,
sub-002,"{""C"": 69.51927961775604, ""gamma"": ""auto""}",0.5754438524494865,0.535,0.5349883747093678,0.5350035003500351,,0.06999999999999995,True,
sub-003,"{""C"": 100.0, ""gamma"": ""scale""}",0.5859498999378925,0.68,0.6753246753246753,0.6910016977928692,,0.36,True,
sub-004,"{""C"": 69.51927961775604, ""gamma"": ""scale""}",0.5760793647496729,0.48,0.47953157842057853,0.4799277398635087,,-0.040000000000000036,True,
sub-005,"{""C"": 69.51927961775604, ""gamma"": ""auto""}",0.5853871216438675,0.54,0.5308037535699714,0.5434027777777778,,0.07999999999999996,True,
sub-006,"{""C"": 100.0, ""gamma"": ""scale""}",0.5899737583205324,0.565,0.5512572533849129,0.5740740740740741,,0.13,True,
sub-007,"{""C"": 100.0, ""gamma"": ""scale""}",0.5840606640764308,0.56,0.5306666666666666,0.5800000000000001,,0.12,True,
sub-008,"{""C"": 100.0, ""gamma"": ""auto""}",0.5788635517907803,0.63,0.6269785260610949,0.6343530384456387,,0.26,True,
sub-009,"{""C"": 100.0, ""gamma"": ""scale""}",0.5914459687293645,0.535,0.5348953514540772,0.535031528375538,,0.06999999999999995,True,
sub-010,"{""C"": 100.0, ""gamma"": ""scale""}",0.6049111049986247,0.61,0.604301948051948,0.616723259762309,,0.21999999999999997,True,
sub-011,"{""C"": 69.51927961775604, ""gamma"": ""scale""}",0.5914140948134345,0.58,0.5469744364146263,0.6129305477131564,,0.16000000000000003,True,
sub-012,"{""C"": 69.51927961775604, ""gamma"": ""auto""}",0.5749727982590886,0.535,0.502660498943822,0.5473036896877956,,0.06999999999999995,True,
