subject,best_val_f1,best_epoch,selection_epochs_run,refit_epochs,accuracy,f1_macro,precision_macro,recall_macro,kappa
sub-001,0.7424080122715923,61,91,61,0.5566666666666666,0.5377827215424545,0.68994708994709,0.5566666666666666,0.33499999999999996
sub-002,0.7066644162590282,100,100,100,0.5933333333333334,0.5795397409628674,0.7706641558754236,0.5933333333333334,0.39
sub-003,0.7686536288162303,89,100,89,0.49666666666666665,0.48020158518486133,0.6058260809813605,0.4966666666666666,0.245
sub-004,0.7749470544743668,69,99,69,0.5366666666666666,0.4596883256303546,0.6733058608058609,0.5366666666666667,0.30500000000000005
sub-005,0.722129245658696,82,100,82,0.5266666666666666,0.5025311025311026,0.525871705204746,0.5266666666666666,0.29000000000000004
sub-006,0.7737909721870303,99,100,99,0.44333333333333336,0.3996086494363871,0.6033397819468814,0.44333333333333336,0.16500000000000015
sub-007,0.6864765376984469,91,100,91,0.5733333333333334,0.5681118237944727,0.5887215771649734,0.5733333333333334,0.36
sub-008,0.7366604744838284,73,100,73,0.6166666666666667,0.60672222941947,0.6884938773206929,0.6166666666666667,0.42500000000000004
sub-009,0.7735930835381776,96,100,96,0.6033333333333334,0.5745672766949362,0.6332905434317501,0.6033333333333334,0.405
sub-010,0.7553501746856598,93,100,93,0.5418060200668896,0.4926212192708426,0.6592456017124891,0.5405050505050505,0.31174286338357104
sub-011,0.7490073030248837,89,100,89,0.49333333333333335,0.44166666666666665,0.512636165577342,0.49333333333333335,0.24
