n_subjects,accuracy_mean,accuracy_std,f1_macro_mean,f1_macro_std,precision_macro_mean,precision_macro_std,recall_macro_mean,recall_macro_std,kappa_mean,kappa_std
26,60.62271062271063,11.551536286609142,56.129264090662964,15.377437045158404,61.50662198139546,16.906890010999923,60.62271062271062,11.551536286609142,0.21245421245421245,0.23103072573218286
