n_subjects,accuracy_mean,accuracy_std,f1_macro_mean,f1_macro_std,precision_macro_mean,precision_macro_std,recall_macro_mean,recall_macro_std,kappa_mean,kappa_std
51,61.728446152330285,10.874461526803344,61.30186742024748,11.008898976850446,62.23341101001459,11.20444149912087,61.72588631412162,10.874905287972702,0.2345276410060472,0.217502919513942
