n_subjects,accuracy_mean,accuracy_std,f1_macro_mean,f1_macro_std,precision_macro_mean,precision_macro_std,recall_macro_mean,recall_macro_std,kappa_mean,kappa_std
26,77.6923076923077,10.456650441778114,77.43678368671267,10.648294563671765,78.63270567418692,10.326006004726139,77.6923076923077,10.456650441778116,0.5538461538461539,0.20913300883556232
