subject,best_val_f1,best_epoch,selection_epochs_run,refit_epochs,accuracy,f1_macro,precision_macro,recall_macro,kappa
sub-001,0.430546544111021,70,100,70,0.38333333333333336,0.3079004329004329,0.3965395480225989,0.3833333333333333,0.07499999999999996
sub-002,0.40471602471820006,64,94,64,0.4166666666666667,0.4078441622747484,0.41996110318482177,0.4166666666666667,0.125
sub-003,0.37644675976998593,48,78,48,0.31,0.2954717462740022,0.3035930099624367,0.31,-0.03499999999999992
sub-004,0.4031784418580398,40,70,40,0.38333333333333336,0.30940981357567693,0.40335882441145593,0.3833333333333333,0.07499999999999996
sub-005,0.39048934730034085,28,58,28,0.36333333333333334,0.30689920556494804,0.34621655147970937,0.36333333333333334,0.04500000000000015
sub-006,0.42667950128346166,50,80,50,0.36666666666666664,0.32268356050085384,0.3995129281026444,0.3666666666666667,0.050000000000000155
sub-007,0.3636492921905184,56,86,56,0.41,0.3667763141904196,0.4131395793699459,0.41,0.11499999999999999
sub-008,0.38610751972418145,50,80,50,0.45666666666666667,0.4490721712982211,0.4841783824640968,0.4566666666666667,0.18500000000000005
sub-009,0.4207355684069123,64,94,64,0.36333333333333334,0.28511983425278226,0.42037504941645615,0.36333333333333334,0.04500000000000004
sub-010,0.39435258816536917,65,95,65,0.3177257525083612,0.3076144332492722,0.30786896318811213,0.3172053872053872,-0.023921035403132507
sub-011,0.39751257858587347,77,100,77,0.36,0.3437373773366123,0.36632725219622503,0.36000000000000004,0.040000000000000036
