n_subjects,accuracy_mean,accuracy_std,f1_macro_mean,f1_macro_std,precision_macro_mean,precision_macro_std,recall_macro_mean,recall_macro_std,kappa_mean,kappa_std
26,81.07287449392712,8.230381887964525,80.69448726366443,8.652683585255359,82.89410262064692,7.620648013887508,81.07287449392712,8.230381887964525,0.6214574898785425,0.1646076377592905
