subject,best_params,validation_f1_macro,accuracy,f1_macro,precision_macro,recall_macro,kappa,valid,invalid_reason
VP001_A,"{""C"": 3.79269019073225, ""gamma"": ""scale""}",0.5830917095298715,0.4351851851851852,0.43474903474903476,0.43498452012383904,,-0.12962962962962954,True,
VP002_A,"{""C"": 7.847599703514611, ""gamma"": ""scale""}",0.5351070653161882,0.5,0.4984520123839009,0.5,,0.0,True,
VP003_A,"{""C"": 100.0, ""gamma"": ""scale""}",0.5774067768685816,0.46296296296296297,0.46277873070325903,0.46291208791208793,,-0.07407407407407418,True,
VP004_A,"{""C"": 0.29763514416313175, ""gamma"": ""scale""}",0.5572844308604241,0.4537037037037037,0.45365686358569834,0.4536878216123499,,-0.09259259259259256,True,
VP005_A,"{""C"": 0.6158482110660264, ""gamma"": ""scale""}",0.5627470355731226,0.46296296296296297,0.46277873070325903,0.46291208791208793,,-0.07407407407407418,True,
VP006_A,"{""C"": 0.20691380811147894, ""gamma"": ""auto""}",0.5314670205870551,0.6296296296296297,0.6291208791208791,0.6303448275862069,,0.2592592592592593,True,
VP007_A,"{""C"": 0.14384498882876628, ""gamma"": ""auto""}",0.5531505052551341,0.5740740740740741,0.564516129032258,0.581203007518797,,0.14814814814814814,True,
VP008_A,"{""C"": 33.59818286283781, ""gamma"": ""scale""}",0.5664525691699605,0.5648148148148148,0.5629789065863109,0.5659225671433554,,0.12962962962962965,True,
VP009_A,"{""C"": 0.09999999999999999, ""gamma"": ""scale""}",0.5356643356643356,0.5648148148148148,0.5537582417582417,0.571945184621241,,0.12962962962962965,True,
VP010_A,"{""C"": 33.59818286283781, ""gamma"": ""scale""}",0.5248243527519214,0.48148148148148145,0.4807692307692308,0.4813793103448276,,-0.03703703703703698,True,
VP011_A,"{""C"": 0.20691380811147894, ""gamma"": ""scale""}",0.579385858059026,0.4722222222222222,0.47108858149325544,0.47198201314424076,,-0.05555555555555558,True,
VP012_A,"{""C"": 7.847599703514611, ""gamma"": ""scale""}",0.5499614164451685,0.5185185185185185,0.5170278637770898,0.51875,,0.03703703703703709,True,
VP013_A,"{""C"": 100.0, ""gamma"": ""auto""}",0.5424027116876344,0.5,0.5,0.5,,0.0,True,
VP014_A,"{""C"": 0.6158482110660264, ""gamma"": ""scale""}",0.573489010989011,0.6481481481481481,0.6480274442538594,0.6483516483516484,,0.2962962962962963,True,
VP015_A,"{""C"": 0.6158482110660264, ""gamma"": ""scale""}",0.5515985542550589,0.6296296296296297,0.6291208791208791,0.6303448275862069,,0.2592592592592593,True,
VP016_A,"{""C"": 1.2742749857031335, ""gamma"": ""scale""}",0.5740507023705004,0.5648148148148148,0.5617715617715617,0.5666666666666667,,0.12962962962962965,True,
VP017_A,"{""C"": 0.42813323987193935, ""gamma"": ""scale""}",0.5442193675889329,0.48148148148148145,0.481303602058319,0.48145604395604397,,-0.03703703703703698,True,
VP018_A,"{""C"": 0.8858667904100825, ""gamma"": ""scale""}",0.5591080617495712,0.5740740740740741,0.5727554179566563,0.575,,0.14814814814814814,True,
VP019_A,"{""C"": 69.51927961775604, ""gamma"": ""auto""}",0.5351070653161882,0.5370370370370371,0.53125,0.538961038961039,,0.07407407407407407,True,
VP020_A,"{""C"": 5.455594781168517, ""gamma"": ""scale""}",0.5620979713013359,0.48148148148148145,0.481303602058319,0.48145604395604397,,-0.03703703703703698,True,
VP021_A,"{""C"": 11.288378916846883, ""gamma"": ""scale""}",0.5440441539897853,0.5185185185185185,0.5170278637770898,0.51875,,0.03703703703703709,True,
VP022_A,"{""C"": 0.6158482110660264, ""gamma"": ""scale""}",0.5739279588336192,0.5925925925925926,0.5903448275862069,0.5946704067321178,,0.18518518518518523,True,
VP023_A,"{""C"": 0.6158482110660264, ""gamma"": ""auto""}",0.5682322612663533,0.5092592592592593,0.5020443671161374,0.5098289042591919,,0.01851851851851849,True,
VP024_A,"{""C"": 3.79269019073225, ""gamma"": ""scale""}",0.5660714285714286,0.49074074074074076,0.4906970762239561,0.49073756432246995,,-0.0185185185185186,True,
VP025_A,"{""C"": 0.8858667904100825, ""gamma"": ""scale""}",0.5592048401037165,0.5370370370370371,0.5344827586206897,0.5378681626928471,,0.07407407407407407,True,
VP026_A,"{""C"": 7.847599703514611, ""gamma"": ""scale""}",0.532557468500529,0.5833333333333334,0.5832976078196004,0.5833619210977701,,0.16666666666666663,True,
