subject,best_params,validation_f1_macro,accuracy,f1_macro,precision_macro,recall_macro,kappa
sub-001,"{""C"": 69.51927961775606, ""gamma"": ""scale""}",0.5802051991010688,0.605,0.589386418565971,0.6238353579431537,0.605,0.20999999999999996
sub-002,"{""C"": 100.0, ""gamma"": ""auto""}",0.5794990538728713,0.515,0.5129421807135146,0.5152578577967654,0.515,0.030000000000000027
sub-003,"{""C"": 69.51927961775606, ""gamma"": ""auto""}",0.5859188400926582,0.695,0.6864639819074299,0.7188306587363932,0.6950000000000001,0.39
sub-004,"{""C"": 69.51927961775606, ""gamma"": ""auto""}",0.5723972684437436,0.47,0.46808510638297873,0.4695616883116883,0.47,-0.06000000000000005
sub-005,"{""C"": 100.0, ""gamma"": ""scale""}",0.5751047411854878,0.545,0.5322659402225591,0.5504993827853215,0.5449999999999999,0.08999999999999997
sub-006,"{""C"": 69.51927961775606, ""gamma"": ""scale""}",0.5824823598797049,0.565,0.5495845305583599,0.5753099293245278,0.565,0.13
sub-007,"{""C"": 48.32930238571752, ""gamma"": ""scale""}",0.5854542963361711,0.51,0.48263118994826315,0.5126839167935058,0.51,0.020000000000000018
sub-008,"{""C"": 69.51927961775606, ""gamma"": ""scale""}",0.585966463283526,0.66,0.6596937243519168,0.660578081091931,0.6599999999999999,0.31999999999999995
sub-009,"{""C"": 100.0, ""gamma"": ""scale""}",0.5814998953749738,0.57,0.5696126513862476,0.5702529104777199,0.5700000000000001,0.14
sub-010,"{""C"": 48.32930238571752, ""gamma"": ""scale""}",0.5909934558952943,0.55,0.5331465919701214,0.5584385226741468,0.55,0.09999999999999998
sub-011,"{""C"": 100.0, ""gamma"": ""auto""}",0.5834240790384048,0.6,0.570999570999571,0.6370614035087719,0.6,0.19999999999999996
sub-012,"{""C"": 48.32930238571752, ""gamma"": ""auto""}",0.5794872794902046,0.45,0.4315832988838363,0.44255514705882354,0.45,-0.10000000000000009
sub-013,"{""C"": 100.0, ""gamma"": ""auto""}",0.580958095809581,0.625,0.6249906247656192,0.6250125012501251,0.625,0.25
sub-014,"{""C"": 100.0, ""gamma"": ""scale""}",0.6114975718598241,0.555,0.5425458096682172,0.5617214678487263,0.5549999999999999,0.10999999999999999
sub-015,"{""C"": 100.0, ""gamma"": ""scale""}",0.5894916872066659,0.595,0.5937711577522005,0.5961635793096467,0.595,0.18999999999999995
sub-016,"{""C"": 33.59818286283781, ""gamma"": ""auto""}",0.5769729262672811,0.52,0.5039272426622571,0.5229779411764706,0.52,0.040000000000000036
sub-017,"{""C"": 69.51927961775606, ""gamma"": ""auto""}",0.5929983719934879,0.57,0.57,0.57,0.57,0.14
sub-018,"{""C"": 69.51927961775606, ""gamma"": ""scale""}",0.5924950080638488,0.5,0.49919871794871795,0.5,0.5,0.0
sub-019,"{""C"": 69.51927961775606, ""gamma"": ""scale""}",0.579494848811898,0.66,0.6578099838969405,0.6642036124794746,0.6599999999999999,0.31999999999999995
sub-020,"{""C"": 48.32930238571752, ""gamma"": ""scale""}",0.5619785369483105,0.57,0.5614035087719298,0.5759548611111112,0.57,0.14
sub-021,"{""C"": 33.59818286283781, ""gamma"": ""scale""}",0.586,0.545,0.543619448832719,0.5455511691466748,0.5449999999999999,0.08999999999999997
sub-022,"{""C"": 100.0, ""gamma"": ""scale""}",0.5798638758957902,0.58,0.5727799816905706,0.5858000858000858,0.58,0.16000000000000003
sub-023,"{""C"": 100.0, ""gamma"": ""auto""}",0.5864701224663482,0.5778894472361809,0.5770242914979757,0.5782458282458283,0.5776767676767677,0.15541632983023435
sub-024,"{""C"": 48.32930238571752, ""gamma"": ""auto""}",0.5649960849647646,0.56,0.5524361712948835,0.5643500643500643,0.5599999999999999,0.12
sub-025,"{""C"": 100.0, ""gamma"": ""auto""}",0.5759486897914647,0.685,0.6821312343903732,0.6919286233011723,0.685,0.37
