subject,best_params,validation_f1_macro,accuracy,f1_macro,precision_macro,recall_macro,kappa
VP001,"{""C"": 69.51927961775606, ""gamma"": ""scale""}",0.7100281917035844,0.625,0.6214216163583253,0.6299117882919005,0.625,0.25
VP002,"{""C"": 11.288378916846883, ""gamma"": ""auto""}",0.7106735495038794,0.5833333333333334,0.583011583011583,0.5835913312693499,0.5833333333333334,0.16666666666666663
VP003,"{""C"": 69.51927961775606, ""gamma"": ""auto""}",0.7161058881741712,0.5555555555555556,0.5468135326514556,0.560200668896321,0.5555555555555556,0.11111111111111116
VP004,"{""C"": 100.0, ""gamma"": ""scale""}",0.7078260869565217,0.5277777777777778,0.4962962962962963,0.537037037037037,0.5277777777777778,0.05555555555555558
VP005,"{""C"": 69.51927961775606, ""gamma"": ""scale""}",0.6934984520123839,0.6388888888888888,0.6317859952793077,0.6505016722408027,0.6388888888888888,0.2777777777777778
VP006,"{""C"": 5.455594781168517, ""gamma"": ""scale""}",0.6923076923076923,0.7361111111111112,0.7272183449651046,0.7715173025732032,0.7361111111111112,0.4722222222222222
VP007,"{""C"": 69.51927961775606, ""gamma"": ""auto""}",0.7157894736842105,0.4861111111111111,0.40202020202020206,0.46825396825396826,0.48611111111111116,-0.02777777777777768
VP008,"{""C"": 100.0, ""gamma"": ""auto""}",0.6913785247028476,0.7916666666666666,0.7896786757546251,0.8031275060144346,0.7916666666666666,0.5833333333333333
VP009,"{""C"": 100.0, ""gamma"": ""auto""}",0.696939272005499,0.6388888888888888,0.59375,0.75,0.6388888888888888,0.2777777777777778
VP010,"{""C"": 11.288378916846883, ""gamma"": ""scale""}",0.7023896902596751,0.5833333333333334,0.5820433436532508,0.584375,0.5833333333333333,0.16666666666666663
VP011,"{""C"": 33.59818286283781, ""gamma"": ""scale""}",0.702591897713849,0.5972222222222222,0.5971445109010225,0.5972972972972973,0.5972222222222223,0.19444444444444442
VP012,"{""C"": 33.59818286283781, ""gamma"": ""auto""}",0.6845900368288428,0.9027777777777778,0.9027590198726606,0.9030888030888031,0.9027777777777777,0.8055555555555556
VP013,"{""C"": 100.0, ""gamma"": ""scale""}",0.7216724393864424,0.8611111111111112,0.8611111111111112,0.8611111111111112,0.8611111111111112,0.7222222222222222
VP014,"{""C"": 33.59818286283781, ""gamma"": ""scale""}",0.7027571359122161,0.8333333333333334,0.8332046332046332,0.8343653250773994,0.8333333333333334,0.6666666666666667
VP015,"{""C"": 11.288378916846883, ""gamma"": ""auto""}",0.7027204321821339,0.7083333333333334,0.7078260869565217,0.7097902097902098,0.7083333333333333,0.41666666666666663
VP016,"{""C"": 100.0, ""gamma"": ""scale""}",0.6799999999999999,0.4861111111111111,0.48362085675518507,0.485837922895358,0.48611111111111116,-0.02777777777777768
VP017,"{""C"": 100.0, ""gamma"": ""scale""}",0.671857619577308,0.7361111111111112,0.7360601967972217,0.7362934362934364,0.7361111111111112,0.4722222222222222
VP018,"{""C"": 69.51927961775606, ""gamma"": ""auto""}",0.676569906130921,0.6527777777777778,0.6444795575745605,0.6685106382978723,0.6527777777777778,0.3055555555555556
VP019,"{""C"": 16.23776739188721, ""gamma"": ""scale""}",0.7069199457259159,0.6944444444444444,0.6923076923076923,0.7,0.6944444444444444,0.38888888888888884
VP020,"{""C"": 69.51927961775606, ""gamma"": ""auto""}",0.6886486486486487,0.7361111111111112,0.7360601967972217,0.7362934362934364,0.7361111111111112,0.4722222222222222
VP021,"{""C"": 48.32930238571752, ""gamma"": ""scale""}",0.6760882380317086,0.6111111111111112,0.5909090909090908,0.6384615384615384,0.6111111111111112,0.2222222222222222
VP022,"{""C"": 100.0, ""gamma"": ""scale""}",0.7138690186818529,0.5833333333333334,0.5751376868607396,0.5903010033444815,0.5833333333333333,0.16666666666666663
VP023,"{""C"": 16.23776739188721, ""gamma"": ""auto""}",0.7106735495038794,0.5416666666666666,0.5146067415730338,0.5536246276067527,0.5416666666666667,0.08333333333333337
VP024,"{""C"": 16.23776739188721, ""gamma"": ""scale""}",0.6882731321128155,0.5833333333333334,0.53125,0.65,0.5833333333333333,0.16666666666666663
VP025,"{""C"": 11.288378916846883, ""gamma"": ""auto""}",0.6830888030888032,0.8472222222222222,0.8464818763326225,0.8540519276160503,0.8472222222222222,0.6944444444444444
VP026,"{""C"": 69.51927961775606, ""gamma"": ""scale""}",0.6999166435120867,0.8055555555555556,0.8041958041958042,0.8142857142857143,0.8055555555555556,0.6111111111111112
