subject,best_params,validation_f1_macro,accuracy,f1_macro,precision_macro,recall_macro,kappa
sub-001,"{""C"": 48.32930238571752, ""gamma"": ""auto""}",0.538474039164703,0.49,0.48872180451127817,0.4898989898989899,0.49,-0.020000000000000018
sub-002,"{""C"": 7.847599703514611, ""gamma"": ""auto""}",0.5318801613212982,0.53,0.5295766189570613,0.530108390204737,0.53,0.06000000000000005
sub-003,"{""C"": 48.32930238571752, ""gamma"": ""auto""}",0.5258629743996015,0.56,0.56,0.56,0.56,0.12
sub-004,"{""C"": 23.357214690901213, ""gamma"": ""auto""}",0.5429835474077067,0.54,0.5353535353535354,0.5416666666666667,0.54,0.07999999999999996
sub-005,"{""C"": 100.0, ""gamma"": ""scale""}",0.544,0.485,0.48467792370231394,0.4849624060150376,0.485,-0.030000000000000027
sub-006,"{""C"": 33.59818286283781, ""gamma"": ""scale""}",0.5389704941116231,0.535,0.5340564643402891,0.5352858151023289,0.5349999999999999,0.06999999999999995
sub-007,"{""C"": 0.20691380811147897, ""gamma"": ""auto""}",0.5341162086687985,0.5,0.4900040799673603,0.5,0.5,0.0
sub-008,"{""C"": 16.23776739188721, ""gamma"": ""auto""}",0.5403748670575564,0.54,0.5362435729408206,0.5413393964448119,0.54,0.07999999999999996
sub-009,"{""C"": 7.847599703514611, ""gamma"": ""auto""}",0.5368814416490622,0.485,0.4768253968253968,0.484,0.485,-0.030000000000000027
sub-010,"{""C"": 3.79269019073225, ""gamma"": ""auto""}",0.543999543999544,0.48,0.4724025974025974,0.4787775891341256,0.48,-0.040000000000000036
sub-011,"{""C"": 100.0, ""gamma"": ""scale""}",0.5484998871249718,0.515,0.5105830116804158,0.5155617802676626,0.515,0.030000000000000027
sub-012,"{""C"": 100.0, ""gamma"": ""scale""}",0.545999545999546,0.55,0.5492788461538461,0.5503220611916264,0.55,0.09999999999999998
sub-013,"{""C"": 33.59818286283781, ""gamma"": ""scale""}",0.5174651368561378,0.53,0.5242433444680635,0.5315258511979823,0.53,0.06000000000000005
sub-014,"{""C"": 5.455594781168517, ""gamma"": ""auto""}",0.5213534144831855,0.495,0.49346773991323756,0.49493875898370276,0.495,-0.010000000000000009
sub-015,"{""C"": 69.51927961775606, ""gamma"": ""scale""}",0.5274904316812415,0.51,0.5098039215686274,0.5100160256410255,0.51,0.020000000000000018
sub-016,"{""C"": 48.32930238571752, ""gamma"": ""scale""}",0.5369773118882826,0.48,0.46960424316605465,0.4782986111111111,0.48,-0.040000000000000036
sub-017,"{""C"": 11.288378916846883, ""gamma"": ""auto""}",0.535448783228351,0.51,0.5092147435897436,0.5100644122383253,0.51,0.020000000000000018
sub-018,"{""C"": 48.32930238571752, ""gamma"": ""scale""}",0.5309770178738757,0.45,0.4444444444444444,0.44791666666666663,0.45,-0.10000000000000009
sub-019,"{""C"": 7.847599703514611, ""gamma"": ""auto""}",0.5359331743771103,0.475,0.4711792702273929,0.4742559983523839,0.47500000000000003,-0.050000000000000044
sub-020,"{""C"": 7.847599703514611, ""gamma"": ""scale""}",0.5214797825208115,0.515,0.5140158821613768,0.5151224921867124,0.515,0.030000000000000027
sub-021,"{""C"": 11.288378916846883, ""gamma"": ""scale""}",0.527999527999528,0.56,0.5598239295718287,0.5600961538461539,0.56,0.12
sub-022,"{""C"": 48.32930238571752, ""gamma"": ""auto""}",0.5414861299554312,0.465,0.4611064944222004,0.46395839769333747,0.465,-0.07000000000000006
sub-023,"{""C"": 0.14384498882876628, ""gamma"": ""scale""}",0.5302154474344642,0.457286432160804,0.45716306324510003,0.4571962805740853,0.4572222222222222,-0.08556419840387908
sub-024,"{""C"": 48.32930238571752, ""gamma"": ""scale""}",0.541999541999542,0.525,0.5215431492533555,0.5257440016476161,0.525,0.050000000000000044
sub-025,"{""C"": 7.847599703514611, ""gamma"": ""auto""}",0.552998211992848,0.465,0.45650793650793653,0.46266666666666667,0.46499999999999997,-0.07000000000000006
sub-026,"{""C"": 100.0, ""gamma"": ""scale""}",0.5433756840299772,0.5175879396984925,0.5175757575757576,0.5176298242069105,0.5176262626262627,0.03524896475103523
sub-027,"{""C"": 5.455594781168517, ""gamma"": ""auto""}",0.535999535999536,0.49,0.48872180451127817,0.4898989898989899,0.49,-0.020000000000000018
sub-028,"{""C"": 11.288378916846883, ""gamma"": ""scale""}",0.5359772628858814,0.555,0.5240514452258082,0.5743343695093932,0.555,0.10999999999999999
