n_subjects,accuracy_mean,accuracy_std,f1_macro_mean,f1_macro_std,precision_macro_mean,precision_macro_std,recall_macro_mean,recall_macro_std,kappa_mean,kappa_std
21,70.56547619047619,8.48920445400538,70.08296944219134,9.025896604531468,71.41733649742393,8.474411501207467,70.56547619047619,8.48920445400538,0.41130952380952385,0.16978408908010756
