n_subjects,accuracy_mean,accuracy_std,f1_macro_mean,f1_macro_std,precision_macro_mean,precision_macro_std,recall_macro_mean,recall_macro_std,kappa_mean,kappa_std
26,69.76923076923077,9.488130236491033,68.70685591898535,10.240820871350511,72.52965977561351,10.143761905412733,69.76923076923077,9.488130236491035,0.39538461538461533,0.18976260472982065
