n_subjects,accuracy_mean,accuracy_std,f1_macro_mean,f1_macro_std,precision_macro_mean,precision_macro_std,recall_macro_mean,recall_macro_std,kappa_mean,kappa_std
51,79.29140802049463,12.759612258204466,79.19436717842333,12.85424469658043,79.58919242816982,12.709899274943199,79.29055258467022,12.75942433054703,0.5858218415080149,0.2551920334464592
