n_subjects,accuracy_mean,accuracy_std,f1_macro_mean,f1_macro_std,precision_macro_mean,precision_macro_std,recall_macro_mean,recall_macro_std,kappa_mean,kappa_std
26,83.6923076923077,9.116004522900285,83.45578599470855,9.473029014474495,84.68052223291717,8.553438455256456,83.6923076923077,9.116004522900285,0.6738461538461539,0.1823200904580057
